,T,2,8,3,5,1,8.1,13,0,6,6.1,10,8.2,0.1,8.3,0.2,8.4
338,P,1,1,2,2,1,5,10,4,4,10,8,4,1,9,3,7
339,M,7,6,9,5,9,7,7,5,4,6,5,8,10,8,5,5
340,O,2,6,3,4,2,8,7,7,5,7,6,9,2,8,3,8
341,S,4,11,5,8,3,6,6,6,9,4,6,9,0,9,9,8
342,C,4,6,6,5,5,4,7,3,6,6,6,10,4,10,7,7
343,O,1,0,2,1,0,8,7,6,4,7,6,8,2,8,3,8
344,Z,2,1,3,2,1,7,7,5,9,6,6,9,1,8,7,8
345,X,4,9,6,7,6,9,7,3,6,7,4,5,6,6,9,8
346,W,4,4,5,3,3,6,11,5,2,8,7,6,6,11,2,6
347,B,4,9,4,6,5,6,6,8,6,6,6,7,2,8,7,9
348,C,6,11,6,8,4,4,8,5,6,12,10,11,2,10,3,7
349,F,2,4,3,3,2,5,10,3,5,10,9,5,1,10,3,6
350,I,1,4,0,6,0,7,7,4,4,7,6,8,0,8,0,8
351,B,1,3,2,2,1,8,7,3,5,10,5,7,2,8,3,9
352,P,3,4,5,2,2,8,9,3,5,13,4,3,1,10,3,8
353,K,11,14,10,8,4,6,8,3,7,9,8,10,6,8,4,6
354,U,4,5,5,4,2,5,8,5,8,10,8,8,3,9,3,5
355,N,3,8,4,6,2,7,7,14,2,5,6,8,5,8,0,8
356,Y,4,11,6,8,1,7,11,2,3,8,12,8,1,11,0,8
357,I,3,5,5,6,4,8,8,4,4,7,6,8,3,7,8,8
358,Q,8,15,7,8,4,8,5,4,9,11,4,10,3,6,9,9
359,Q,4,5,4,7,4,9,7,6,2,8,6,11,3,9,6,8
360,Z,1,0,1,0,0,8,7,2,9,8,6,8,0,8,5,8
361,F,4,5,5,6,5,7,9,5,4,8,6,7,4,9,8,7
362,M,8,10,11,8,8,9,6,2,5,9,6,7,8,6,2,8
363,D,4,7,5,5,2,5,7,10,9,7,6,5,3,8,4,8
364,N,2,3,3,1,1,8,9,3,4,10,4,6,4,9,1,7
365,W,5,10,8,8,5,3,10,3,3,9,10,9,8,11,1,8
366,U,4,9,4,6,4,7,5,13,5,7,10,8,3,9,0,8
367,G,6,11,8,9,6,6,6,7,5,5,6,12,5,7,5,6
368,G,7,11,9,8,11,8,5,4,3,6,5,10,8,7,9,13
369,O,5,10,4,5,3,7,7,5,4,7,4,7,5,8,5,8
370,U,2,6,3,4,1,8,6,13,5,7,13,8,3,9,0,8
371,K,6,10,8,8,8,6,7,5,3,7,5,8,5,7,10,8
372,W,4,8,6,6,3,4,8,5,1,7,9,8,8,10,0,8
373,K,5,7,7,5,5,5,7,2,6,10,8,11,3,8,3,8
374,E,5,11,4,6,2,9,6,4,6,10,5,9,1,10,7,9
375,V,3,6,5,4,1,9,8,4,2,5,14,8,3,10,0,8
376,R,8,12,8,7,6,9,6,3,5,9,4,8,6,8,6,8
377,Z,4,11,5,8,5,9,6,6,10,7,5,6,2,7,8,8
378,S,4,10,6,7,4,7,8,3,7,10,5,7,2,6,5,8
379,N,3,6,5,4,5,7,8,3,3,8,7,8,5,9,5,4
380,X,5,11,8,8,4,5,8,2,8,10,11,9,3,9,4,6
381,I,3,6,4,4,2,5,7,3,7,7,6,12,0,8,4,9
382,Q,1,2,2,3,1,8,7,4,1,7,8,10,2,9,3,9
383,N,10,15,9,8,4,7,9,4,5,3,5,10,6,10,2,7
384,C,5,7,5,5,3,6,7,6,8,12,8,12,2,10,4,7
385,Q,6,9,5,4,3,10,4,4,7,11,3,10,3,7,7,11
386,N,7,10,9,8,7,7,7,8,6,7,5,6,4,8,4,8
387,K,6,9,8,8,8,7,7,2,4,7,3,9,7,4,9,10
388,S,8,12,8,7,4,5,10,4,5,14,8,6,2,9,3,7
389,E,2,3,3,2,1,6,8,2,8,11,8,8,1,8,4,7
390,D,4,8,6,6,8,9,7,5,6,7,5,6,5,6,8,7
391,X,4,4,5,5,1,7,7,4,4,7,6,8,3,8,4,8
392,C,1,0,2,1,0,7,7,6,7,7,6,13,0,8,4,10
393,J,5,9,7,7,3,9,5,4,6,15,4,10,1,6,0,7
394,B,5,7,7,5,5,7,6,6,7,8,7,6,3,9,8,7
395,D,5,9,5,7,5,5,7,9,7,6,5,5,2,8,3,8
396,R,7,10,7,5,5,7,6,3,5,8,4,9,6,8,6,7
397,Z,2,1,2,1,1,7,7,3,11,8,6,8,0,8,6,8
398,T,2,3,4,4,1,8,14,1,6,6,11,8,0,8,0,8
399,K,5,9,5,7,2,4,7,9,2,7,6,12,3,8,3,11
400,G,5,11,7,8,5,7,6,7,8,7,4,12,2,9,6,8
401,B,11,15,10,8,9,9,8,3,6,10,4,6,8,3,9,7
402,X,8,11,11,9,7,6,8,1,8,10,8,9,3,8,4,6
403,D,6,9,8,7,6,10,6,3,7,11,4,7,4,7,4,9
404,V,2,5,4,4,1,6,11,3,4,8,11,8,2,10,1,8
405,I,2,11,0,8,1,7,7,5,3,7,6,8,0,8,0,8
406,Z,2,5,4,4,2,7,8,2,10,11,6,8,1,8,6,7
407,G,2,3,3,2,1,7,6,5,4,6,6,9,2,9,4,9
408,J,3,5,4,8,1,13,2,9,5,14,3,12,0,6,0,8
409,V,2,5,4,4,2,7,12,2,3,7,11,8,2,10,1,8
410,V,8,15,8,8,5,5,8,5,4,8,7,6,6,12,3,8
411,J,6,12,5,9,4,10,7,2,4,12,4,6,2,9,7,9
412,C,3,6,4,4,1,6,7,6,10,7,6,13,1,8,4,9
413,U,2,3,3,1,1,4,8,5,6,11,10,8,3,10,1,6
414,A,2,6,4,4,2,12,2,4,3,12,2,10,2,6,3,9
415,Y,3,10,5,7,1,10,10,3,2,5,13,8,2,11,0,8
416,T,3,7,5,5,3,7,11,1,8,7,11,8,1,10,1,8
417,M,5,8,7,6,6,8,7,2,4,9,5,7,7,6,2,8
418,V,5,8,5,6,3,4,11,2,3,8,10,7,3,12,1,7
419,S,4,8,5,6,3,6,8,4,6,10,9,8,2,9,5,4
420,M,5,6,6,8,4,7,7,12,2,7,9,8,9,6,0,8
421,Y,3,8,6,5,1,10,10,3,2,5,13,8,2,11,0,8
422,Z,9,9,6,12,6,6,9,4,2,12,7,7,3,8,13,6
423,M,3,8,4,6,3,8,6,12,1,5,9,8,7,6,0,8
424,M,3,7,4,5,4,7,5,10,0,7,8,8,6,5,0,8
425,J,3,8,3,6,2,13,3,5,4,13,2,10,0,7,0,8
426,K,7,13,7,7,4,8,7,2,6,10,7,9,6,11,4,8
427,B,3,3,4,4,3,7,7,6,5,7,6,6,2,8,6,10
428,K,4,10,6,8,7,7,7,5,4,7,5,7,4,6,9,14
429,Z,5,8,7,6,4,5,10,3,10,11,9,6,1,9,6,5
430,F,4,8,4,6,3,1,13,4,4,12,10,6,0,8,1,6
431,N,1,1,2,1,1,7,8,5,3,7,7,7,4,8,1,6
432,P,7,10,10,8,5,7,14,5,3,13,4,0,0,10,4,7
433,C,4,3,5,5,2,6,7,6,10,7,6,13,1,8,4,9
434,Z,4,8,6,6,3,9,5,3,10,11,4,9,1,7,6,9
435,S,2,3,4,2,1,8,7,2,6,10,6,8,1,9,5,8
436,W,4,6,7,4,4,9,11,2,3,5,9,8,7,11,1,8
437,P,2,3,4,2,2,7,9,4,4,11,4,4,1,9,3,8
438,L,4,8,4,6,1,0,0,6,6,0,1,4,0,8,0,8
439,U,3,4,4,6,2,8,5,14,5,7,13,8,3,9,0,8
440,J,3,10,4,7,1,13,2,9,4,14,4,12,1,6,0,8
441,J,2,4,3,6,1,12,2,9,4,13,6,13,1,6,0,8
442,Z,3,5,3,3,2,8,7,5,10,6,6,7,2,8,7,8
443,M,4,2,5,4,4,8,6,6,4,7,7,8,8,6,3,6
444,U,7,13,6,7,4,8,4,5,5,7,9,8,4,8,3,8
445,J,1,3,2,2,1,9,7,2,6,14,5,8,0,7,0,8
446,B,5,9,5,7,7,6,7,8,5,7,6,7,2,8,7,9
447,B,7,11,9,8,7,10,6,4,7,10,3,7,2,8,6,12
448,Q,8,14,8,8,4,9,4,4,7,11,4,10,3,7,8,11
449,N,3,4,5,3,2,7,9,2,5,10,6,6,5,9,1,7
450,D,3,7,4,5,3,9,7,5,7,10,4,5,3,8,3,8
451,B,1,0,1,0,0,7,7,6,4,7,6,7,1,8,5,9
452,E,4,6,6,4,4,7,8,2,7,11,7,9,3,8,4,9
453,E,3,3,5,2,2,6,8,3,8,11,8,9,2,9,4,7
454,N,6,11,8,8,5,7,9,2,5,9,6,7,5,9,1,8
455,T,2,4,4,6,1,7,14,0,6,8,11,8,0,8,0,8
456,Y,3,3,5,4,1,9,9,3,1,5,13,8,2,10,0,8
457,Q,7,9,7,10,8,8,8,6,2,7,7,11,4,10,8,6
458,U,9,15,8,8,5,5,5,4,4,7,8,10,7,5,3,9
459,H,3,3,4,4,2,7,10,14,2,7,3,8,3,8,0,8
460,J,2,10,3,8,1,14,3,7,5,14,1,10,0,7,0,8
461,D,1,4,3,3,2,10,6,3,5,10,3,6,2,8,2,9
462,G,2,4,2,2,1,6,7,5,5,9,7,10,2,8,4,9
463,V,5,9,7,8,9,7,7,5,4,7,6,8,7,9,7,8
464,U,2,2,3,3,2,7,9,5,7,7,9,9,3,9,1,8
465,U,7,11,9,8,7,5,9,5,7,6,9,10,3,9,1,8
466,Z,3,3,4,4,2,7,7,3,14,9,6,8,0,8,8,8
467,G,2,3,3,1,1,7,7,5,5,9,6,10,2,9,4,10
468,L,4,11,5,8,4,7,4,1,7,8,2,10,1,6,3,8
469,D,4,6,5,4,4,9,7,3,6,10,4,6,3,8,2,8
470,J,3,10,5,7,5,9,8,3,3,8,4,6,4,8,6,5
471,K,3,6,5,4,5,7,6,3,4,6,6,8,7,7,6,9
472,A,3,9,5,7,3,12,3,4,3,11,1,9,2,6,3,9
473,L,3,4,4,7,1,0,1,6,6,0,0,6,0,8,0,8
474,X,4,9,6,7,5,8,5,3,5,6,7,8,3,9,9,9
475,Q,5,9,5,5,3,11,5,3,6,9,4,7,3,9,6,11
476,F,3,8,3,6,2,2,12,4,3,12,10,6,0,8,2,7
477,W,2,3,4,2,2,7,10,2,2,6,9,8,5,11,0,7
478,K,6,9,9,6,6,5,7,1,7,10,8,10,3,8,4,7
479,P,4,9,4,6,4,4,12,7,1,10,6,4,1,10,3,8
480,V,6,9,5,5,2,8,11,4,5,7,10,5,4,10,2,6
481,L,7,15,6,8,3,10,2,3,5,13,4,12,2,8,5,10
482,A,3,8,5,5,1,6,6,3,1,6,0,8,2,6,1,7
483,B,3,3,3,4,3,6,7,9,6,7,6,7,2,8,8,10
484,S,6,9,5,5,2,8,4,4,5,9,2,8,3,6,5,8
485,I,6,11,4,6,2,10,6,5,5,12,3,6,3,8,5,10
486,B,1,0,1,0,1,7,8,6,4,7,6,7,1,8,6,9
487,F,4,8,6,6,5,4,10,1,2,10,8,7,5,10,2,4
488,I,3,4,4,5,3,7,8,4,5,7,8,7,2,9,8,9
489,M,5,8,7,6,7,7,6,5,5,7,7,10,11,6,2,8
490,K,2,1,3,2,2,5,7,4,7,7,6,11,3,8,4,9
491,C,2,3,2,2,1,6,8,6,7,8,7,12,1,9,3,10
492,H,4,7,6,5,4,9,8,3,7,10,4,7,3,8,3,9
493,S,3,2,4,4,3,8,7,7,5,7,6,7,2,8,9,8
494,B,4,5,5,7,4,7,7,10,7,7,6,8,2,8,9,9
495,O,2,3,2,1,1,8,7,6,4,9,6,8,2,8,3,8
496,M,9,11,12,8,8,4,6,4,5,10,11,11,11,6,4,8
497,I,1,9,0,6,0,7,7,4,4,7,6,8,0,8,0,8
498,W,7,9,10,8,11,6,6,6,5,5,5,8,11,11,9,12
499,U,4,6,4,4,1,8,5,12,5,7,15,8,3,9,0,8
500,Y,4,5,5,4,2,4,11,2,7,11,10,6,1,11,2,5
501,A,3,9,6,7,3,11,2,3,3,10,2,9,2,6,3,8
502,P,2,3,4,2,2,7,10,3,4,12,4,3,1,10,2,8
503,B,4,7,6,5,5,7,8,5,5,9,6,6,3,7,6,7
504,O,4,7,5,5,3,8,6,8,5,10,6,9,3,8,3,8
505,Y,5,7,5,5,2,3,10,3,7,11,12,7,2,11,3,5
506,I,4,5,6,5,4,8,9,4,5,7,6,9,3,8,8,7
507,R,3,9,4,6,3,5,10,9,3,7,4,8,3,7,6,11
508,N,6,8,9,6,5,10,8,3,6,10,2,4,5,9,1,7
509,B,3,7,3,5,4,6,7,7,5,7,6,7,2,8,7,10
510,Q,9,15,8,8,4,9,3,4,7,11,4,10,3,8,8,11
511,H,6,11,8,8,6,9,7,6,7,7,6,8,6,8,4,7
512,J,2,4,3,3,1,11,6,2,7,11,3,7,0,7,1,8
513,W,4,4,5,6,3,7,8,4,1,7,8,8,8,10,0,8
514,Y,5,11,6,8,2,3,11,3,8,13,11,5,0,10,2,4
515,F,4,9,5,7,3,4,11,3,7,11,10,6,1,10,3,5
516,A,4,9,6,6,2,7,4,3,2,7,1,8,3,7,3,8
517,X,1,0,2,0,0,7,7,4,4,7,6,8,2,8,3,8
518,Z,5,10,7,8,5,7,8,2,9,12,7,8,1,9,6,7
519,H,3,7,4,4,2,7,9,14,2,7,3,8,3,8,0,8
520,K,6,11,9,8,8,7,6,1,6,10,5,9,7,7,6,9
521,J,4,7,5,8,5,8,8,4,5,7,6,8,3,8,9,8
522,N,2,4,4,3,2,6,9,2,4,10,7,7,5,8,1,8
523,W,5,9,7,7,7,7,5,6,2,7,7,8,7,7,6,12
524,U,4,6,5,4,2,6,8,7,9,9,10,8,3,9,1,8
525,Y,2,6,4,4,1,9,10,3,2,5,13,8,2,11,0,8
526,Q,4,7,4,9,4,7,7,6,3,8,9,10,3,8,6,8
527,V,3,3,4,2,1,4,12,4,3,11,11,6,2,11,1,8
528,D,6,13,6,7,5,11,5,4,6,10,4,7,5,9,6,10
529,V,3,8,4,6,2,7,9,4,2,8,12,8,2,10,0,8
530,R,4,8,5,6,3,5,12,8,4,8,3,9,3,7,6,11
531,L,1,0,1,1,0,2,2,5,5,1,1,6,0,8,0,8
532,V,4,10,7,8,3,8,12,3,4,5,11,8,3,10,1,8
533,F,5,10,7,8,5,6,10,2,6,13,7,5,1,10,2,7
534,B,5,8,7,7,8,7,8,5,5,8,6,8,7,8,9,6
535,R,3,4,4,5,2,6,10,9,4,7,4,8,3,7,5,10
536,J,3,6,4,4,3,9,6,6,5,8,6,7,2,8,4,6
537,V,3,7,5,5,1,7,8,4,2,7,14,8,3,10,0,8
538,Y,9,9,8,13,5,9,10,2,4,5,11,5,4,10,7,8
539,M,8,9,11,7,8,10,6,2,5,9,4,7,8,7,2,8
540,X,3,2,4,3,2,7,7,3,9,6,6,8,2,8,6,8
541,S,3,9,4,7,2,7,7,6,8,5,6,7,0,8,9,7
542,K,2,3,4,2,2,8,7,1,6,10,5,8,3,8,2,8
543,T,3,7,5,5,3,6,11,1,7,8,11,9,1,11,1,8
544,H,3,4,6,3,3,7,8,3,6,10,6,8,3,8,3,7
545,L,4,9,4,7,2,0,2,4,6,1,0,8,0,8,0,8
546,J,3,8,4,6,2,10,6,2,8,12,3,7,0,6,2,6
547,D,2,1,2,1,1,5,7,8,7,6,6,6,2,8,3,8
548,B,2,1,3,2,2,8,7,5,5,7,6,6,2,8,5,9
549,N,6,9,9,7,5,10,8,3,6,10,2,4,5,9,1,7
550,R,6,10,9,8,11,6,7,4,4,6,6,9,8,9,9,7
551,M,13,15,13,8,7,3,8,6,6,4,2,13,9,11,2,8
552,Z,3,6,4,4,2,7,7,4,14,9,6,8,0,8,8,8
553,R,6,9,8,7,9,6,7,4,5,7,6,8,6,9,7,5
554,K,5,11,6,8,2,3,7,8,2,7,6,11,4,8,2,11
555,W,5,9,8,7,7,7,12,2,2,6,8,8,7,12,1,8
556,P,3,6,4,4,2,7,10,4,4,12,5,3,1,10,3,8
557,E,3,8,4,6,4,6,7,5,8,7,5,10,3,8,5,9
558,E,7,12,5,6,4,8,7,4,4,11,5,9,3,9,8,11
559,Y,3,3,4,4,1,10,13,3,3,3,11,9,0,10,0,8
560,J,3,10,4,7,3,11,5,2,6,11,2,7,0,7,1,7
561,L,3,7,4,5,2,4,5,2,10,3,1,8,0,7,2,5
562,I,2,5,1,3,1,7,7,1,7,7,6,8,0,8,3,8
563,I,1,4,2,3,1,7,7,0,7,13,6,8,0,8,1,8
564,M,6,10,7,6,4,13,2,4,3,12,1,9,5,5,1,9
565,V,2,5,4,3,2,7,12,2,2,7,11,9,2,10,1,8
566,P,7,10,9,8,6,7,10,4,4,12,5,3,1,10,3,8
567,H,5,10,7,8,7,7,7,6,7,7,6,8,6,8,4,8
568,R,9,13,7,8,5,8,6,5,5,9,5,9,6,6,7,11
569,X,4,9,6,7,5,8,7,3,5,6,7,6,4,11,10,8
570,P,2,5,3,7,6,8,7,4,1,7,6,7,5,8,4,8
571,V,4,10,5,7,3,7,9,4,2,7,13,8,2,10,0,8
572,N,3,6,3,4,3,8,7,11,1,6,6,8,5,9,0,6
573,O,3,1,4,3,2,8,7,7,5,7,6,8,2,8,3,8
574,G,6,11,7,8,5,5,7,6,6,9,8,10,2,8,5,9
575,T,4,5,5,4,2,5,12,3,7,11,10,4,1,11,1,5
576,R,8,12,7,6,6,6,7,3,5,7,5,9,6,9,6,6
577,W,4,3,5,5,3,8,8,4,1,6,8,8,8,9,0,8
578,U,6,9,6,5,3,7,5,5,5,7,8,8,5,7,2,8
579,L,6,12,6,6,4,8,3,3,4,12,8,12,3,10,5,11
580,S,7,12,7,6,3,10,4,5,4,13,5,8,2,9,2,7
581,Q,4,9,5,11,7,9,8,8,2,5,7,10,3,8,6,10
582,M,3,1,4,3,3,7,6,6,4,6,7,7,8,6,2,7
583,F,2,2,3,3,2,5,10,4,5,10,9,5,1,10,3,6
584,V,5,8,5,6,2,2,11,5,4,12,12,8,2,10,1,8
585,V,5,7,5,5,2,3,11,4,3,10,12,8,2,10,1,8
586,F,4,8,4,6,3,1,13,4,3,12,10,7,0,8,1,6
587,M,4,11,6,8,6,6,6,6,5,7,7,10,8,5,2,9
588,I,3,8,4,6,2,7,7,0,6,13,6,8,0,8,1,8
589,P,3,7,3,4,2,4,12,8,2,10,6,4,1,10,4,8
590,U,4,2,5,3,2,6,8,5,8,7,10,9,3,9,1,8
591,B,3,4,3,3,3,7,7,5,5,7,6,6,2,8,6,9
592,Q,4,10,6,9,6,8,7,8,5,6,4,8,3,8,4,7
593,H,5,8,5,6,4,7,8,13,1,7,5,8,3,8,0,8
594,X,3,8,4,5,1,7,7,4,4,7,6,8,3,8,4,8
595,M,4,7,6,5,6,9,7,5,5,6,7,5,8,6,2,6
596,J,3,7,4,5,1,7,7,3,7,15,6,10,0,7,1,7
597,V,6,12,5,7,3,7,10,6,4,9,9,5,5,12,3,8
598,B,2,3,2,2,2,7,7,5,5,6,6,5,2,8,6,8
599,T,5,8,5,6,3,4,13,4,6,12,10,4,1,11,1,5
600,U,8,10,9,8,5,4,7,6,8,10,10,9,3,9,2,5
601,D,4,7,6,5,4,7,8,5,6,10,6,4,3,8,4,8
602,Y,4,9,6,7,2,7,12,1,3,7,11,8,0,10,0,8
603,O,2,1,2,2,1,8,7,7,4,7,6,8,2,8,3,8
604,O,2,0,2,1,1,7,6,7,5,7,6,8,2,8,3,8
605,K,4,4,4,6,2,4,7,8,1,7,6,11,3,8,2,11
606,W,8,11,8,6,5,9,8,4,5,6,9,6,11,8,3,6
607,A,5,11,7,8,4,8,3,2,3,7,1,8,2,7,3,7
608,O,8,12,6,6,4,5,9,6,4,9,8,9,5,10,5,8
609,S,5,9,6,8,7,9,7,5,6,7,6,7,6,8,10,12
610,T,5,7,5,5,3,6,11,3,7,11,9,5,2,12,3,4
611,S,2,7,3,5,3,8,8,7,5,7,5,6,2,8,8,8
612,X,3,4,5,3,2,7,7,1,8,10,6,8,2,8,3,7
613,T,2,9,4,6,1,5,14,1,6,9,11,7,0,8,0,8
614,U,5,9,6,7,5,6,6,8,5,7,6,10,5,8,7,3
615,Y,5,6,5,4,3,5,9,1,7,9,10,6,2,11,3,5
616,V,3,3,4,2,1,4,12,3,3,10,11,7,2,11,1,7
617,D,2,4,4,3,2,9,7,4,6,10,4,6,2,8,3,8
618,H,5,10,8,8,7,7,8,7,7,7,5,9,3,8,3,8
619,B,4,8,6,6,8,9,7,4,4,6,7,7,7,10,7,6
620,S,5,11,6,8,3,7,8,4,8,11,7,7,2,8,5,6
621,O,2,2,3,3,2,8,7,7,4,7,6,8,2,8,3,8
622,O,6,11,7,9,3,7,8,9,8,7,7,6,3,8,4,8
623,J,2,6,2,4,1,12,2,9,3,13,5,13,1,6,0,8
624,P,3,4,4,6,6,8,9,4,0,8,7,7,5,9,5,7
625,O,3,7,5,5,5,8,6,5,1,7,6,8,7,8,3,8
626,I,3,7,4,5,2,7,7,0,7,13,6,8,0,8,1,7
627,Z,4,9,6,6,6,7,7,3,8,8,6,9,1,8,11,7
628,W,3,6,5,4,7,9,7,4,2,7,6,8,8,11,1,6
629,F,2,4,3,5,1,1,13,4,4,12,11,7,0,8,2,6
630,H,5,7,8,5,6,8,7,3,6,10,6,8,3,8,3,8
631,D,2,4,3,3,2,9,6,3,5,10,4,6,2,8,2,8
632,B,2,1,2,2,1,7,7,8,5,6,6,7,2,8,7,10
633,K,0,0,1,0,0,4,7,5,3,7,6,10,3,8,2,11
634,T,4,10,6,8,3,5,11,1,9,9,12,8,0,10,1,7
635,N,3,8,3,6,2,7,7,13,2,5,6,8,5,8,0,8
636,F,2,6,2,4,1,1,11,3,6,11,11,9,0,8,1,6
637,A,3,8,5,5,2,7,4,3,1,7,1,8,3,7,2,8
638,V,8,11,7,8,5,4,11,1,3,8,10,8,5,12,1,7
639,F,9,13,7,7,3,4,13,3,5,13,7,3,2,7,5,4
640,Y,2,1,3,1,0,7,10,3,1,7,13,8,1,11,0,8
641,R,4,7,6,5,4,9,8,3,6,10,3,6,3,6,4,10
642,Q,5,9,5,11,7,8,7,6,2,8,7,10,3,8,5,8
643,M,6,9,9,7,6,10,5,3,5,9,3,6,8,6,2,9
644,P,3,5,3,3,2,4,10,3,5,10,8,4,0,10,3,7
645,K,3,7,4,5,3,6,7,4,7,6,6,9,3,8,5,9
646,Y,6,6,8,9,8,10,12,6,4,6,7,6,5,10,7,4
647,D,4,6,6,6,5,6,7,4,7,6,4,7,3,7,5,6
648,R,4,3,5,5,3,6,9,10,5,7,5,8,2,8,5,10
649,B,4,7,6,5,5,10,7,3,6,10,4,6,2,8,4,10
650,T,4,8,6,6,4,6,7,7,7,8,9,8,3,10,5,9
651,W,6,10,8,8,4,7,7,4,2,7,8,8,9,9,0,8
652,K,5,9,7,7,8,7,9,5,5,8,5,7,7,6,8,12
653,G,10,15,9,8,5,8,4,5,4,9,4,5,4,7,5,8
654,P,3,7,3,5,2,4,12,8,2,10,6,4,1,10,3,8
655,C,1,0,1,1,0,6,7,6,8,7,6,14,0,8,4,10
656,S,5,11,7,8,4,10,6,4,8,11,3,8,2,8,5,11
657,J,5,9,6,7,4,7,4,5,4,14,8,14,1,6,1,6
658,P,5,11,8,8,6,7,11,7,3,10,5,3,3,11,4,8
659,X,3,2,4,4,2,7,7,3,9,6,6,8,2,8,6,8
660,L,8,13,8,8,5,9,3,3,3,11,6,11,4,8,7,9
661,B,4,5,4,8,4,6,8,10,7,7,5,7,2,8,9,10
662,E,3,5,6,4,3,8,7,2,8,11,5,8,2,8,5,10
663,H,3,4,4,6,2,7,9,15,2,7,4,8,3,8,0,8
664,T,3,4,4,3,2,6,11,3,7,11,9,4,2,11,3,4
665,P,2,1,2,1,1,5,11,8,2,9,6,4,1,9,3,8
666,S,2,3,4,2,2,6,8,2,6,10,8,8,1,8,5,6
667,N,1,0,2,1,1,7,7,11,1,5,6,8,4,8,0,8
668,P,5,4,5,6,3,4,12,9,3,10,6,4,1,10,4,8
669,D,3,5,5,4,3,9,7,5,7,9,4,5,3,8,3,8
670,T,2,7,3,4,1,6,14,0,6,8,11,8,0,8,0,8
671,B,2,4,4,2,2,9,7,3,5,11,5,7,2,7,4,9
672,Y,3,7,5,5,2,7,10,2,2,7,12,8,1,11,0,8
