,T,2,8,3,5,1,8.1,13,0,6,6.1,10,8.2,0.1,8.3,0.2,8.4
673,J,3,11,4,8,2,15,3,4,5,13,0,8,0,7,0,8
674,A,3,9,6,7,4,11,3,2,2,9,2,9,3,4,3,8
675,J,3,7,5,5,2,11,6,2,7,14,3,8,0,8,0,8
676,S,2,3,3,4,1,9,10,5,9,5,6,5,0,7,8,7
677,E,4,8,4,6,2,3,7,6,11,7,6,15,0,8,7,7
678,I,0,1,0,1,0,7,7,4,4,7,6,8,0,8,0,8
679,H,5,9,7,6,7,8,8,6,7,7,6,9,6,8,4,7
680,G,4,5,5,8,2,7,6,8,8,6,5,10,2,8,6,11
681,Z,2,2,3,3,2,7,8,5,9,6,6,9,1,9,7,8
682,Y,4,6,6,4,3,9,10,1,7,3,11,8,1,11,1,9
683,H,3,7,4,5,5,7,5,4,4,6,5,8,4,8,5,7
684,B,4,8,6,6,7,8,8,7,6,7,5,6,2,7,7,10
685,A,4,9,6,7,4,10,3,2,2,8,2,10,4,4,3,8
686,B,6,10,6,6,5,10,6,3,5,9,5,8,6,8,7,9
687,M,6,10,8,8,7,9,6,6,5,6,7,6,8,6,2,6
688,P,4,9,4,6,2,5,10,9,4,9,6,5,2,10,4,8
689,W,5,11,8,8,6,4,11,2,3,8,9,9,9,11,2,7
690,S,2,4,4,2,1,6,8,2,7,11,7,8,1,8,4,6
691,J,3,10,4,8,1,13,2,9,4,14,5,13,1,6,0,8
692,N,8,14,9,8,5,7,7,2,4,12,4,8,6,8,0,7
693,I,0,0,0,0,0,7,7,4,4,7,6,8,0,8,0,8
694,P,5,8,7,11,11,8,9,4,1,8,7,6,8,10,6,8
695,G,2,3,3,2,1,6,7,5,5,9,7,10,2,8,4,10
696,E,6,8,8,6,5,4,9,4,9,11,10,9,2,9,4,5
697,Q,6,8,7,10,6,8,7,7,4,8,7,10,3,8,6,8
698,R,3,8,4,6,2,5,11,8,4,7,4,9,3,7,6,11
699,K,2,3,2,2,2,5,7,4,7,6,6,10,3,8,4,10
700,Y,4,5,6,6,6,9,9,6,4,7,7,7,5,11,6,4
701,P,4,5,6,6,6,6,9,4,2,8,7,6,6,10,4,6
702,G,6,9,6,4,3,7,3,5,2,6,5,4,4,8,5,7
703,G,4,7,6,5,6,7,7,6,2,7,6,11,4,9,7,9
704,P,7,9,8,7,7,6,7,5,5,7,6,9,5,9,7,10
705,L,7,15,7,8,5,9,3,3,4,12,6,11,3,8,6,9
706,J,1,2,2,3,1,10,6,2,6,12,4,9,0,7,1,7
707,Y,3,10,5,8,2,8,10,1,3,6,12,8,1,11,0,8
708,D,6,11,8,8,8,8,8,6,6,9,5,4,6,9,5,10
709,M,6,10,9,8,8,8,7,2,4,9,7,8,8,6,2,8
710,G,2,1,2,2,1,8,6,6,6,6,5,10,1,7,5,10
711,U,4,9,5,6,4,6,9,8,5,3,7,12,4,8,5,6
712,I,0,6,0,4,0,7,7,4,4,7,6,8,0,8,0,8
713,I,4,11,5,8,3,8,6,0,7,13,6,9,1,7,3,8
714,B,6,11,6,8,5,6,6,9,7,6,6,7,2,8,10,10
715,Q,1,2,2,3,2,7,7,5,2,8,8,9,2,9,4,9
716,J,2,7,3,5,1,13,2,9,4,14,4,12,1,6,0,8
717,B,4,11,5,8,4,6,7,9,7,7,6,7,2,8,9,10
718,A,3,5,5,5,4,9,8,3,4,6,8,7,4,10,4,5
719,S,3,4,5,2,2,8,8,2,7,10,6,7,1,8,5,7
720,U,4,4,4,6,2,8,5,14,5,6,13,8,3,9,0,8
721,E,2,3,4,2,2,7,7,2,7,11,7,9,2,8,4,8
722,R,3,8,3,6,3,6,10,7,4,6,3,10,2,6,5,11
723,L,3,6,3,4,1,1,0,6,6,0,1,5,0,8,0,8
724,N,3,7,4,5,2,7,7,14,2,5,6,8,5,8,0,8
725,B,6,9,9,8,10,7,8,5,5,7,7,8,7,9,9,6
726,K,6,9,8,6,9,7,6,3,5,6,6,9,8,6,7,7
727,X,5,8,6,7,7,6,8,2,5,7,6,9,4,7,8,7
728,P,6,9,5,4,2,5,11,5,3,13,5,4,4,9,3,8
729,I,1,9,0,6,0,7,7,4,4,7,6,8,0,8,0,8
730,G,8,14,7,8,5,8,6,4,3,9,6,8,4,9,8,8
731,A,3,10,6,8,4,12,2,3,3,10,2,9,2,6,4,8
732,K,4,4,6,3,3,8,6,1,7,10,4,9,4,7,4,9
733,B,5,10,7,8,7,8,6,7,7,6,7,6,2,8,8,11
734,Y,3,8,5,6,3,5,9,1,6,8,12,10,1,11,2,8
735,N,2,4,4,3,2,5,10,3,3,10,8,8,5,8,1,7
736,Y,2,4,4,6,1,5,10,3,2,8,13,8,2,11,0,8
737,O,9,12,6,7,3,8,7,6,5,9,4,7,5,9,5,9
738,E,6,11,9,9,7,6,8,2,8,10,7,9,3,8,5,7
739,U,6,10,6,8,4,3,9,5,6,11,11,9,3,9,1,7
740,U,7,8,8,6,3,4,8,5,8,10,10,9,3,9,2,6
741,X,3,5,6,4,3,9,7,1,9,10,4,7,2,8,3,8
742,D,1,0,1,0,0,6,7,7,5,7,6,6,2,8,3,8
743,D,2,1,3,2,2,8,7,7,7,7,7,4,2,8,3,6
744,S,4,5,6,4,3,7,7,2,8,11,5,7,1,8,5,8
745,K,4,5,7,4,4,5,7,2,8,10,9,10,3,8,4,6
746,I,2,10,0,7,0,7,7,4,4,7,6,8,0,8,0,8
747,F,4,5,5,5,5,7,8,4,5,7,5,7,4,9,8,7
748,A,1,1,3,2,1,6,2,2,1,6,2,7,1,6,2,6
749,R,3,6,5,4,5,6,7,3,3,7,6,9,5,9,7,5
750,P,3,2,4,3,3,6,9,4,4,9,7,4,1,10,4,7
751,Y,2,7,4,5,2,8,10,1,6,5,11,8,1,11,1,8
752,V,4,9,6,7,3,9,11,2,4,4,11,8,2,10,1,8
753,M,5,11,6,8,4,7,7,12,2,7,9,8,9,6,0,8
754,K,4,9,6,6,5,6,6,3,7,6,6,9,3,8,5,10
755,F,4,8,7,6,7,10,6,1,5,9,6,6,5,10,4,6
756,X,7,10,7,6,4,9,6,2,7,11,4,7,4,9,4,9
757,H,4,9,6,6,7,7,7,6,6,7,6,9,3,8,3,8
758,L,4,9,5,7,1,0,0,6,6,0,1,5,0,8,0,8
759,H,6,9,8,6,7,11,6,3,6,10,3,7,3,7,3,10
760,J,5,11,7,8,8,10,7,4,4,8,4,5,4,7,6,5
761,R,2,3,3,2,2,6,7,5,5,7,6,7,2,7,4,9
762,G,1,1,2,1,1,7,7,5,5,6,6,10,2,9,3,9
763,F,5,9,8,6,7,4,10,1,4,10,7,6,7,10,3,4
764,D,6,9,6,4,3,12,2,4,5,12,2,9,4,7,2,10
765,K,9,13,9,7,4,4,9,3,7,10,9,11,5,7,3,6
766,L,3,9,5,6,3,5,4,2,8,6,1,10,0,6,3,7
767,P,5,4,5,6,3,5,9,10,5,8,5,5,2,10,4,8
768,A,2,3,3,2,1,8,2,2,1,6,2,8,2,7,2,7
769,I,6,10,8,7,5,7,6,2,8,7,6,8,0,9,4,8
770,X,3,7,5,5,2,9,7,1,8,10,4,7,3,8,3,8
771,M,3,6,5,4,5,12,5,3,2,9,4,8,5,6,2,6
772,R,4,2,4,3,3,7,8,5,5,6,5,6,3,7,4,8
773,Y,1,0,1,0,0,7,10,3,1,7,12,8,1,11,0,8
774,I,1,3,2,1,0,7,7,1,7,13,6,8,0,8,0,7
775,T,5,11,6,8,8,7,8,4,5,6,7,9,7,7,8,7
776,F,3,9,4,6,2,1,12,5,4,11,10,7,0,8,3,6
777,R,5,10,8,8,5,11,7,3,6,11,1,6,4,5,4,10
778,Z,9,11,6,15,6,5,11,3,3,12,8,6,3,9,11,5
779,K,4,8,6,6,3,7,7,1,7,10,6,9,3,8,4,8
780,R,6,9,6,5,4,9,8,4,6,9,2,6,5,5,5,7
781,E,4,8,5,6,3,3,9,6,12,7,5,14,0,8,7,7
782,Y,10,12,8,7,5,6,8,4,5,10,7,4,3,9,5,4
783,M,6,10,7,8,4,7,7,13,2,8,9,8,9,6,0,8
784,G,8,15,7,8,6,8,5,4,3,8,6,8,4,9,8,8
785,X,4,6,6,4,2,7,7,2,8,11,6,8,3,8,3,7
786,Z,3,10,4,7,3,7,8,3,11,9,6,8,0,8,7,8
787,T,3,8,4,5,1,8,15,1,6,6,11,9,0,8,0,8
788,A,3,3,5,4,1,9,3,3,2,8,2,9,3,6,2,8
789,A,2,4,4,5,1,8,6,3,1,7,0,8,2,6,1,8
790,P,3,5,5,4,3,8,9,3,4,12,4,4,2,8,3,8
791,H,4,8,4,5,2,7,8,15,1,7,5,8,3,8,0,8
792,T,5,10,7,8,7,7,6,7,7,6,8,9,4,9,8,6
793,M,7,10,9,8,8,9,6,2,5,9,5,7,9,8,2,8
794,K,4,9,6,7,7,6,6,3,4,6,5,9,8,6,8,8
795,T,1,1,2,1,0,7,14,1,4,7,11,8,0,8,0,8
796,J,2,7,3,5,2,8,7,2,5,11,5,8,3,8,2,6
797,I,2,8,3,6,2,9,6,0,7,13,5,9,0,8,1,8
798,J,1,5,2,3,1,10,6,2,6,11,3,8,0,7,1,7
799,C,4,8,5,6,2,5,9,8,8,13,9,6,2,10,2,6
800,Y,3,3,4,2,1,4,11,2,7,11,10,5,1,11,2,5
801,L,7,15,7,8,5,9,3,4,4,12,7,11,4,8,7,9
802,B,2,4,3,2,2,8,7,3,5,9,6,6,2,8,4,8
803,P,6,10,8,8,6,8,10,5,4,11,4,3,1,10,3,8
804,Q,4,10,5,9,6,8,7,8,5,6,3,8,3,9,4,8
805,D,3,6,4,4,5,9,7,5,4,7,5,7,4,7,6,5
806,E,5,11,4,6,3,9,6,3,5,11,4,8,3,9,7,11
807,D,5,7,6,6,5,6,7,6,7,7,5,7,4,7,5,5
808,P,6,11,8,8,8,7,5,6,5,7,6,9,6,9,8,9
809,O,4,7,6,5,4,7,7,8,4,7,6,8,3,8,3,8
810,H,4,7,6,5,5,8,6,6,7,7,7,6,3,9,3,7
811,N,7,11,10,8,6,12,7,3,5,10,0,3,7,11,2,9
812,A,3,6,5,4,2,9,2,2,2,7,1,8,2,7,3,7
813,T,4,8,6,6,5,7,7,7,7,5,9,10,4,8,7,6
814,C,1,1,2,1,1,6,8,6,6,8,7,12,1,9,3,10
815,L,1,3,2,2,1,7,4,2,7,7,2,9,0,7,2,8
816,P,2,7,4,5,2,6,11,5,4,10,8,3,1,10,4,6
817,P,4,9,5,7,4,5,10,4,5,10,9,4,4,10,4,7
818,J,3,5,4,7,1,12,2,9,4,14,5,13,1,6,0,8
819,D,3,1,4,2,2,7,7,6,7,6,5,5,2,8,3,7
820,I,0,3,0,1,0,7,7,1,7,7,6,8,0,8,2,8
821,H,2,3,4,2,2,8,7,3,5,10,6,8,3,8,2,8
822,T,9,11,9,8,7,7,10,2,9,11,9,5,4,11,5,5
823,Y,7,9,7,7,4,3,10,2,7,11,11,7,1,11,2,5
824,C,3,6,4,4,2,6,7,5,6,11,8,12,1,9,3,9
825,S,4,5,6,4,6,8,8,4,5,7,7,8,4,9,9,10
826,L,5,11,5,8,2,0,0,6,6,0,1,5,0,8,0,8
827,N,3,2,4,4,3,7,9,5,5,7,6,6,5,9,2,6
828,G,5,7,6,5,4,5,7,6,5,9,7,10,2,9,4,10
829,Q,7,9,8,11,9,8,7,6,2,7,7,12,6,9,9,6
830,I,1,8,0,5,0,7,7,4,4,7,6,8,0,8,0,8
831,V,4,8,6,6,3,7,11,2,3,5,11,9,2,10,1,8
832,R,4,9,5,7,4,9,8,4,6,9,3,7,3,7,4,11
833,N,1,3,3,1,1,9,8,3,4,10,3,5,4,8,1,8
834,C,6,14,5,8,4,7,8,4,3,9,8,10,4,9,9,11
835,T,4,7,5,5,4,7,8,7,7,7,8,9,3,10,5,8
836,R,4,9,5,7,5,9,7,3,5,9,3,8,3,6,3,11
837,Z,3,8,4,6,2,7,7,4,14,9,6,8,0,8,8,8
838,B,2,2,3,3,2,7,7,5,5,6,6,6,2,8,5,9
839,T,2,2,3,3,2,7,11,2,7,7,11,8,1,11,1,8
840,R,1,0,1,0,0,6,8,6,3,7,5,7,2,7,4,11
841,J,2,3,4,2,1,9,6,3,5,14,6,10,0,7,0,8
842,M,5,10,5,8,4,7,7,12,2,7,9,8,8,6,0,8
843,X,9,13,9,7,5,4,9,3,8,12,10,9,4,9,4,5
844,S,5,10,6,8,4,9,6,5,8,11,2,8,2,7,5,11
845,S,3,6,4,4,2,8,7,5,8,5,6,8,0,8,9,8
846,G,2,1,2,1,1,8,6,6,6,6,5,9,1,7,5,10
847,B,9,14,7,8,4,9,6,6,6,11,4,9,6,7,7,10
848,M,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8
849,S,3,6,4,4,2,6,5,5,9,5,6,10,0,9,9,8
850,M,3,7,4,5,3,7,6,11,1,8,9,8,7,6,0,8
851,L,2,6,4,4,1,5,4,1,9,7,1,9,0,7,2,7
852,G,3,6,4,4,3,7,6,6,6,6,6,10,2,9,4,8
853,C,7,10,5,5,2,6,10,6,7,12,8,8,2,9,5,8
854,S,5,8,7,6,4,5,8,4,6,10,9,8,2,8,5,4
855,C,4,10,5,8,2,5,7,7,10,7,5,14,1,9,4,9
856,R,2,4,3,3,2,7,7,5,5,6,5,6,2,7,4,8
857,G,6,11,8,8,9,8,7,6,2,7,6,11,5,8,9,7
858,C,2,4,3,3,2,6,8,7,8,8,7,13,1,9,4,10
859,I,3,8,4,6,2,7,8,0,8,14,6,6,0,8,1,7
860,Y,8,11,8,8,4,2,11,3,6,12,12,7,1,11,2,5
861,C,3,6,4,4,4,8,6,5,2,7,7,10,6,9,4,7
862,Y,4,11,6,8,3,10,10,1,3,6,12,8,1,11,0,8
863,K,4,2,5,3,3,5,7,4,8,7,6,11,3,8,5,9
864,I,7,8,8,9,8,7,8,4,6,6,8,7,4,9,10,9
865,E,5,9,7,7,6,8,7,6,3,7,6,10,5,9,9,8
866,O,2,5,3,4,2,7,7,8,5,7,5,8,2,8,3,8
867,M,5,7,7,5,6,4,7,3,4,10,10,10,6,6,2,6
868,Q,4,8,5,9,5,8,7,7,2,8,7,12,3,9,6,8
869,Z,3,9,4,6,3,7,7,6,11,6,6,8,1,8,8,8
870,H,3,8,5,6,6,8,6,4,5,6,6,8,6,7,6,7
871,Z,8,8,6,12,5,8,5,5,4,11,6,8,3,9,11,7
872,H,4,9,6,7,7,7,7,5,6,7,6,8,3,8,3,8
873,O,5,9,6,7,4,7,8,8,6,7,8,8,3,7,4,9
874,U,5,9,5,6,4,7,5,14,5,7,11,8,3,9,0,8
875,W,6,9,6,7,7,4,9,2,3,9,8,8,7,11,2,7
876,L,3,8,3,6,1,0,1,5,6,0,0,6,0,8,0,8
877,J,0,0,1,1,0,12,4,5,3,12,4,11,0,7,0,8
878,L,5,10,7,8,5,5,5,1,9,6,2,10,3,7,4,5
879,O,5,8,7,7,6,7,5,5,5,9,5,10,5,5,7,5
880,K,6,11,8,8,7,6,6,4,7,6,6,11,5,7,8,10
881,J,4,6,6,7,5,8,9,5,5,7,7,9,3,7,8,6
882,K,3,6,4,4,4,7,9,4,4,7,5,8,4,7,6,9
883,T,3,7,4,5,2,7,11,3,7,10,9,4,2,11,3,5
884,G,4,10,6,8,7,7,9,6,3,5,5,11,5,7,8,7
885,M,5,5,6,7,4,7,7,12,2,7,9,8,9,6,0,8
886,J,2,10,3,7,1,15,2,6,6,14,0,9,0,7,0,8
887,V,3,4,5,2,1,3,13,4,2,11,11,7,2,10,1,7
888,T,6,8,6,6,3,6,11,2,9,12,9,4,1,11,3,4
889,Y,2,1,4,2,1,6,10,2,7,8,11,8,1,11,2,7
890,C,3,3,4,5,1,5,7,6,9,6,6,12,1,8,4,8
891,A,3,4,5,6,2,8,5,3,1,7,1,8,2,7,2,8
892,R,8,12,6,6,4,10,6,6,5,11,2,8,7,6,5,10
893,M,5,9,8,7,7,12,6,2,4,9,2,6,8,6,2,8
894,U,9,10,9,8,3,4,9,6,9,13,12,9,3,9,1,7
895,Q,6,8,6,9,8,8,7,6,3,8,8,10,3,8,6,8
896,X,3,6,5,4,3,8,7,4,9,6,6,8,3,8,6,8
897,C,4,7,5,5,5,6,7,4,4,7,7,10,6,9,3,8
898,Y,4,10,6,7,1,6,10,3,2,8,13,8,1,11,0,8
899,L,3,6,4,4,2,4,4,4,9,2,1,7,0,7,1,6
900,M,4,8,7,6,9,9,5,2,2,8,4,8,10,6,2,6
901,S,1,0,1,0,0,8,7,3,5,5,6,7,0,8,6,8
902,I,2,7,2,5,2,7,7,0,7,7,6,8,0,8,3,8
903,J,6,7,4,11,3,6,9,3,4,13,5,5,3,8,6,9
904,E,10,15,7,8,5,7,7,4,5,10,6,8,3,9,8,9
905,M,5,9,8,7,10,7,6,4,2,7,4,8,13,6,3,7
906,L,3,4,3,6,1,0,1,5,6,0,0,7,0,8,0,8
907,T,3,8,5,6,3,7,12,4,6,8,11,7,2,12,1,7
908,X,5,11,6,8,2,7,7,5,4,7,6,8,3,8,4,8
909,X,5,11,6,8,2,7,7,5,4,7,6,8,3,8,4,8
910,V,8,11,8,8,3,2,11,6,5,13,12,8,3,10,1,8
911,D,2,4,4,2,2,9,6,4,6,10,4,6,2,8,2,9
912,X,8,15,8,9,4,8,8,2,8,9,7,8,4,12,4,7
913,S,3,2,4,4,3,8,7,7,5,7,7,8,2,9,9,8
914,B,1,3,2,1,1,8,7,2,5,10,5,7,1,8,3,9
915,E,1,3,3,2,2,6,8,2,7,11,7,9,2,8,4,9
916,S,5,11,6,8,3,9,10,6,10,5,6,5,0,7,9,8
917,K,5,8,8,6,5,3,8,2,6,10,11,11,3,7,3,5
918,P,4,8,6,12,10,8,9,5,0,8,6,7,5,11,6,6
919,Z,2,2,3,4,2,7,7,5,9,6,6,8,2,8,7,8
920,R,3,5,6,3,4,8,8,3,5,9,4,7,3,6,3,11
921,S,2,3,3,2,1,9,7,2,6,10,5,7,1,9,5,9
922,F,2,1,3,2,1,5,11,4,5,10,9,5,1,9,3,6
923,L,4,8,5,6,3,4,3,5,9,1,1,5,1,6,1,5
924,N,5,9,6,7,4,8,6,9,6,4,4,4,5,7,3,7
925,N,6,7,8,5,4,10,7,3,6,10,1,4,6,10,2,8
926,N,1,0,1,1,0,7,7,10,0,6,6,8,4,8,0,8
927,D,4,8,6,6,4,8,7,6,7,10,5,5,3,8,3,8
928,M,6,10,7,8,4,8,7,13,2,6,9,8,9,6,0,8
929,Y,5,10,7,8,6,8,6,7,5,5,8,8,3,8,10,6
930,R,9,13,7,8,5,7,7,5,5,9,5,9,7,5,7,11
931,D,6,9,8,8,8,6,8,5,7,5,3,6,5,9,8,5
932,E,3,6,3,4,2,3,8,6,10,7,6,15,0,8,7,7
933,R,2,0,2,1,1,7,11,8,2,7,5,8,2,7,4,10
934,M,4,7,6,5,5,6,6,2,4,9,8,9,7,5,2,7
935,I,6,10,8,8,5,9,5,2,6,6,7,6,0,10,4,7
936,F,4,9,5,6,3,2,11,5,6,11,10,9,0,8,2,6
937,P,5,10,7,8,7,6,9,3,7,9,8,5,4,10,4,7
938,S,6,10,7,8,4,6,8,4,8,11,8,7,2,8,5,5
939,X,3,5,4,4,4,5,8,2,4,8,7,9,2,7,7,8
940,T,2,7,3,4,1,7,14,0,6,7,11,8,0,8,0,8
941,R,5,10,5,8,7,6,8,8,4,7,5,7,3,8,6,12
942,O,2,3,2,1,1,8,7,6,4,9,6,8,2,8,3,8
943,A,4,9,6,7,3,11,2,4,3,10,2,9,3,7,3,8
944,P,5,8,8,6,3,7,11,3,7,14,5,2,0,9,3,8
945,X,5,8,6,7,6,7,7,2,5,7,6,8,3,10,8,7
946,M,3,1,4,2,1,8,7,11,1,7,9,8,7,6,0,8
947,U,3,5,5,4,4,8,6,4,4,6,6,8,4,10,1,7
948,B,2,6,3,4,3,6,7,7,5,7,6,7,2,8,6,9
949,Z,3,8,4,6,3,7,7,6,10,6,6,8,1,8,8,8
950,G,5,8,6,6,4,6,7,5,4,9,8,9,2,7,5,9
951,P,4,9,5,7,5,5,8,6,4,8,7,9,3,8,7,10
952,S,6,10,9,8,11,6,7,3,2,7,5,6,3,8,11,4
953,M,7,8,9,7,10,5,8,5,4,6,5,8,13,7,6,9
954,E,5,5,5,8,3,3,8,6,12,7,5,15,0,8,7,6
955,K,5,11,7,8,7,9,6,1,6,10,3,8,7,7,6,11
956,T,3,4,5,6,1,7,15,1,5,7,11,8,0,8,0,8
957,A,7,15,5,8,4,10,3,3,2,8,4,11,5,5,4,8
958,S,2,6,3,4,3,7,6,7,5,7,7,8,2,9,8,7
959,R,4,8,4,6,4,6,8,9,4,7,5,8,2,7,5,11
960,D,3,8,4,6,6,10,7,4,5,7,6,6,4,6,9,6
961,H,6,10,9,8,8,7,7,3,6,10,6,8,3,8,3,7
962,G,5,9,4,4,3,9,3,5,2,9,7,10,4,9,6,8
963,E,6,10,8,8,7,9,6,2,7,11,4,9,5,7,6,11
964,O,5,10,5,8,5,8,6,8,4,9,5,8,3,8,3,8
965,J,6,10,8,8,4,5,9,3,6,15,7,9,2,7,2,7
966,C,5,8,7,7,6,5,7,3,4,7,6,11,4,10,7,10
967,I,1,3,2,2,0,7,7,1,7,13,6,9,0,8,1,8
968,D,4,6,5,5,4,6,6,6,7,7,6,8,4,6,5,5
969,F,1,0,1,1,0,3,11,4,3,11,9,7,0,8,2,8
970,U,2,3,3,2,1,4,8,4,6,11,10,9,3,9,1,7
971,Q,2,3,2,3,2,8,8,5,2,8,7,10,2,9,3,8
972,Q,3,7,5,5,4,8,4,7,4,6,5,7,3,8,3,9
973,W,6,10,9,7,7,4,11,2,2,8,9,9,7,12,1,8
974,R,4,6,5,4,4,6,7,4,6,7,6,6,6,7,4,8
975,J,1,3,3,2,1,8,6,3,5,14,6,11,1,7,0,7
976,Z,6,10,8,8,5,7,8,3,10,12,8,7,2,8,7,6
977,C,4,9,5,8,6,5,7,3,4,7,6,11,4,10,7,10
978,Q,2,3,3,3,2,8,7,6,3,6,6,9,2,8,5,9
979,Q,2,2,2,2,1,7,8,4,2,8,7,9,2,9,3,9
980,T,2,7,4,4,1,8,15,1,5,6,11,8,0,8,0,8
981,E,3,5,3,4,3,7,7,5,7,7,6,9,2,8,5,10
982,E,3,5,3,3,3,7,7,5,7,7,6,9,2,8,5,10
983,P,4,7,5,5,2,6,14,5,3,12,5,1,0,10,3,7
984,F,2,3,4,2,1,6,11,2,5,13,6,4,1,10,1,8
985,C,4,4,5,6,2,6,6,7,11,8,5,12,1,9,4,9
986,S,1,3,3,2,1,7,9,3,7,10,7,6,1,8,4,6
987,S,3,6,4,4,3,7,6,7,5,7,7,9,2,9,8,7
988,N,3,2,4,4,3,7,8,5,5,7,7,6,5,10,2,5
989,T,6,8,6,6,3,7,11,3,8,11,9,4,2,12,3,4
990,A,1,3,2,2,1,9,3,2,1,8,2,9,1,6,1,7
991,X,3,2,4,3,2,8,7,3,9,6,6,8,2,8,6,8
992,W,5,7,7,5,3,4,8,5,1,7,9,8,8,10,0,8
993,V,3,6,5,4,5,8,5,5,2,7,7,7,4,9,4,6
994,F,3,6,4,4,2,6,11,2,6,14,6,4,1,10,2,8
995,D,2,2,3,3,3,7,7,6,6,7,6,5,2,8,3,7
996,Q,4,9,5,8,3,9,8,8,6,5,8,9,3,8,5,9
997,H,1,1,2,1,1,7,7,12,1,7,6,8,3,8,0,8
998,O,4,6,6,5,4,6,6,5,5,8,4,8,3,7,5,6
999,V,4,6,4,4,2,5,11,3,4,9,11,7,2,10,1,8
1000,T,3,8,5,6,1,7,15,1,5,7,11,8,0,8,0,8
1001,U,3,6,4,4,1,7,4,14,5,7,13,8,3,9,0,8
1002,Y,2,7,3,5,2,5,10,2,2,8,12,8,1,11,0,8
1003,G,1,0,2,0,1,8,7,5,5,6,6,9,1,7,5,10
1004,H,4,7,6,10,7,8,9,5,1,8,6,6,5,11,10,6
1005,U,2,1,2,1,1,8,5,11,4,6,13,8,3,10,0,8
1006,I,3,10,4,8,2,7,7,0,8,13,6,8,0,8,1,8
1007,L,4,10,5,8,3,0,2,4,6,1,0,8,0,8,0,8
1008,P,4,7,5,5,4,8,9,4,4,11,5,5,3,10,3,7
1009,L,4,10,6,7,8,7,7,3,5,6,7,10,6,10,7,4
