,T,2,8,3,5,1,8.1,13,0,6,6.1,10,8.2,0.1,8.3,0.2,8.4
1010,N,3,7,4,5,2,7,7,14,2,5,6,8,5,8,0,8
1011,W,7,10,7,8,8,5,10,3,3,9,7,7,8,11,3,6
1012,F,5,10,5,7,3,0,13,3,3,11,9,6,0,8,2,6
1013,A,6,14,6,8,4,12,2,3,2,12,4,11,4,4,4,11
1014,G,5,10,6,8,5,7,7,7,6,6,5,9,2,8,6,11
1015,Y,4,7,6,5,2,9,11,1,7,3,11,8,1,11,2,9
1016,L,5,10,7,7,3,6,4,1,10,8,2,11,0,7,3,7
1017,M,4,1,5,3,3,8,6,6,5,6,7,8,8,5,2,7
1018,O,2,4,3,2,1,8,7,7,5,7,6,8,2,8,3,8
1019,G,4,7,5,5,4,6,7,6,4,5,7,9,2,7,4,9
1020,Y,3,5,4,4,2,4,10,1,8,10,10,6,1,10,3,4
1021,M,3,3,5,2,3,9,6,3,4,9,5,7,6,5,1,8
1022,A,3,6,5,4,3,11,2,2,2,9,2,9,2,6,3,8
1023,P,4,8,4,5,2,3,14,8,1,11,7,3,1,10,4,8
1024,U,4,8,4,6,3,7,6,12,4,7,12,8,3,9,0,8
1025,F,2,3,4,2,1,6,10,3,5,13,6,5,1,9,2,7
1026,A,3,6,5,4,1,7,5,3,1,6,1,8,2,7,2,7
1027,P,1,3,2,1,1,5,10,3,4,10,8,5,0,9,3,7
1028,H,3,4,4,5,2,7,9,15,2,7,3,8,3,8,0,8
1029,A,4,10,7,7,5,7,5,2,3,5,2,6,3,7,4,4
1030,F,4,9,5,6,2,1,15,5,3,12,9,4,0,8,2,6
1031,G,2,1,2,1,1,8,6,6,6,6,5,9,1,7,5,10
1032,X,11,14,10,8,4,8,7,2,10,9,6,8,4,8,4,8
1033,S,9,15,8,9,4,11,2,2,5,10,2,9,3,7,4,12
1034,K,5,8,7,6,5,5,7,1,7,10,8,10,3,8,4,7
1035,D,4,4,5,6,3,5,6,10,9,5,5,5,3,8,4,8
1036,J,4,5,5,6,4,9,8,5,4,6,5,8,3,8,9,8
1037,T,7,9,7,7,5,6,12,5,6,11,9,4,3,13,3,4
1038,P,3,3,5,2,2,7,10,3,4,12,4,3,1,9,3,8
1039,K,4,8,6,6,5,5,8,1,6,9,7,9,3,8,3,8
1040,A,2,7,4,5,2,12,2,4,3,11,2,9,2,6,3,9
1041,A,3,4,6,6,2,9,3,3,3,8,2,9,3,6,3,9
1042,C,4,7,5,5,3,6,7,6,9,8,4,10,1,10,4,10
1043,M,2,3,4,2,2,6,6,3,3,9,8,9,5,5,1,8
1044,V,3,4,4,3,1,4,12,4,3,10,11,7,2,10,1,8
1045,M,5,8,7,6,8,7,7,7,5,7,5,8,7,9,8,6
1046,J,2,6,2,4,1,15,3,3,5,12,1,8,0,8,0,8
1047,O,3,7,4,5,2,7,8,8,7,7,7,8,3,8,4,8
1048,S,5,10,7,8,5,10,6,4,6,10,3,7,2,8,5,10
1049,N,3,5,4,7,3,7,7,14,2,5,6,8,6,8,0,8
1050,L,5,11,6,9,4,4,4,1,9,6,1,10,0,6,3,6
1051,V,2,5,4,4,2,6,12,2,3,8,11,8,2,10,1,8
1052,H,3,3,3,4,2,7,8,14,1,7,5,8,3,8,0,8
1053,Z,3,5,4,7,2,7,7,4,14,10,6,8,0,8,8,8
1054,J,2,7,3,5,1,13,2,8,4,13,4,12,1,6,0,8
1055,K,11,15,10,8,4,7,8,3,8,9,7,8,6,8,4,7
1056,X,6,8,9,6,4,6,8,2,9,10,9,8,3,8,4,7
1057,C,7,10,7,7,4,6,7,6,8,13,8,12,3,11,5,5
1058,D,3,6,3,4,3,5,7,8,6,7,7,6,2,8,3,8
1059,E,4,10,4,8,5,2,8,5,9,7,7,14,0,8,6,9
1060,M,5,9,8,7,6,5,7,3,4,10,9,9,8,6,3,8
1061,A,7,13,7,7,4,12,3,6,2,12,2,10,5,3,4,10
1062,M,6,9,8,6,8,7,7,6,5,6,7,9,8,6,2,8
1063,C,3,7,4,5,2,5,8,6,7,7,6,12,1,9,4,10
1064,J,3,10,4,8,1,12,2,10,4,14,4,13,1,6,0,8
1065,J,2,5,4,3,2,9,5,4,5,14,6,11,1,6,0,7
1066,L,4,10,4,8,1,0,1,6,6,0,0,6,0,8,0,8
1067,Q,3,4,4,5,4,8,8,7,2,5,7,9,3,8,5,9
1068,M,4,3,4,4,3,7,7,12,1,7,9,8,8,6,0,8
1069,Z,2,3,4,2,2,7,8,2,9,12,6,8,1,9,5,8
1070,Q,6,7,8,6,6,7,4,4,5,7,4,9,5,5,6,7
1071,N,5,6,6,6,6,7,7,4,3,7,5,7,6,9,5,5
1072,V,2,3,3,1,1,4,12,3,2,10,11,7,2,11,1,7
1073,B,3,6,4,4,3,8,6,6,7,6,6,6,2,8,7,10
1074,K,5,7,8,5,5,9,5,1,6,9,3,8,4,7,4,10
1075,Q,6,12,6,6,4,11,4,4,6,12,3,9,3,9,7,12
1076,A,3,7,5,5,3,11,2,2,2,9,2,9,3,6,3,9
1077,R,4,8,6,6,4,7,8,6,6,6,5,8,4,6,7,9
1078,I,1,1,1,2,1,7,7,1,7,7,6,8,0,8,2,8
1079,M,6,8,9,6,9,10,6,3,3,9,4,7,9,8,3,6
1080,H,6,11,6,8,3,7,6,15,0,7,7,8,3,8,0,8
1081,D,4,6,6,4,4,7,7,6,5,7,6,6,4,8,3,7
1082,D,2,4,4,3,2,8,7,5,6,9,5,5,2,8,3,7
1083,H,3,4,4,3,3,7,8,5,7,7,6,8,6,8,4,8
1084,R,3,3,4,5,2,5,11,8,4,7,3,9,3,7,6,11
1085,Z,4,7,5,5,3,7,8,2,9,11,7,8,1,8,6,7
1086,Q,4,7,5,6,3,7,6,8,6,6,7,7,3,8,5,9
1087,B,4,9,5,6,4,6,7,8,7,7,6,7,2,8,9,10
1088,G,2,4,3,3,2,6,7,5,5,9,7,10,2,8,4,9
1089,B,1,0,2,1,1,7,8,7,5,7,6,7,1,8,6,8
1090,C,4,5,5,7,2,5,7,7,10,7,6,13,1,8,4,8
1091,K,8,15,8,8,5,3,8,4,6,10,11,11,5,11,4,7
1092,C,8,13,5,8,2,8,6,7,7,12,5,9,2,10,5,9
1093,W,4,7,5,5,5,7,7,6,2,7,8,8,5,8,3,9
1094,Q,3,7,4,6,2,8,6,8,6,6,4,8,3,8,4,8
1095,U,6,10,6,5,3,7,6,5,4,6,7,7,5,6,3,6
1096,X,5,8,8,6,5,10,6,1,8,10,2,7,4,9,4,10
1097,D,4,2,5,3,3,7,7,6,7,6,6,5,5,8,3,7
1098,F,6,7,8,8,8,7,9,4,5,7,7,6,5,9,9,9
1099,Z,5,9,7,6,5,7,8,2,9,12,6,8,1,9,6,8
1100,K,7,9,10,7,7,2,9,2,7,10,11,11,5,7,4,4
1101,S,2,3,3,2,2,8,7,6,4,7,6,8,2,8,9,8
1102,O,6,11,7,9,5,8,7,9,6,7,5,10,4,8,5,5
1103,X,10,12,9,7,4,8,7,2,9,9,6,8,4,11,4,8
1104,N,3,7,4,5,3,7,7,12,1,6,6,8,5,8,0,8
1105,Q,3,4,4,5,3,7,8,5,2,8,9,10,2,9,5,9
1106,J,6,11,7,8,3,9,5,3,7,15,4,10,0,6,1,7
1107,J,3,9,4,6,2,9,5,3,6,14,4,9,0,7,1,7
1108,H,6,9,8,7,7,7,7,7,5,6,5,7,3,7,7,10
1109,O,4,6,5,4,2,7,7,8,8,7,6,8,3,8,4,8
1110,B,4,6,6,4,5,9,8,3,6,7,6,8,6,8,6,9
1111,P,1,0,2,0,0,5,10,7,2,9,6,5,1,9,3,8
1112,N,6,10,9,8,6,11,8,3,5,10,1,4,7,11,2,8
1113,E,2,4,2,3,2,7,7,5,7,7,6,8,2,8,5,10
1114,I,7,13,6,7,3,12,5,2,6,12,3,6,2,10,4,12
1115,L,1,3,3,2,1,6,4,1,7,7,2,10,0,7,2,8
1116,H,4,8,4,5,2,7,7,15,1,7,6,8,3,8,0,8
1117,H,3,5,5,3,3,8,6,3,5,10,6,9,3,7,3,8
1118,M,1,0,2,0,1,7,6,9,0,7,8,8,5,6,0,8
1119,H,6,11,6,6,3,8,8,3,4,9,6,7,6,9,5,9
1120,X,1,0,1,0,0,8,7,3,5,7,6,8,2,8,3,7
1121,U,9,10,7,5,3,5,3,5,5,3,7,7,5,8,2,7
1122,I,5,11,6,8,4,9,6,0,8,13,5,9,0,8,1,9
1123,X,6,10,9,7,5,7,7,0,8,10,6,8,3,8,3,8
1124,C,2,6,3,4,2,7,8,8,7,10,6,11,2,11,4,9
1125,B,2,3,2,2,2,7,7,5,5,7,6,6,2,8,5,9
1126,D,2,3,3,2,2,7,7,6,7,7,6,4,2,8,3,7
1127,V,3,2,6,4,2,7,12,2,3,6,11,9,4,12,2,7
1128,K,4,9,5,6,5,6,5,4,4,6,6,9,3,6,8,10
1129,K,4,8,6,6,7,7,7,3,4,6,6,8,7,7,7,7
1130,B,4,11,6,8,8,8,8,6,6,7,6,5,2,8,6,9
1131,Q,4,9,4,4,2,11,4,4,5,12,3,8,2,7,6,12
1132,T,6,9,6,7,3,5,11,2,10,12,9,4,0,10,3,4
1133,H,3,4,6,3,3,8,7,3,6,10,5,8,3,8,3,7
1134,L,5,11,7,8,5,5,3,6,8,2,2,4,1,6,1,5
1135,W,4,11,7,8,8,10,11,2,2,5,8,7,9,12,2,8
1136,R,5,9,7,7,6,7,8,5,7,7,5,6,3,7,5,8
1137,Y,2,7,4,5,2,5,9,1,6,9,12,9,1,11,2,7
1138,A,3,3,5,4,1,8,6,3,1,7,1,8,2,7,1,8
1139,U,8,10,9,8,6,3,9,5,8,10,10,10,3,9,2,6
1140,Z,3,8,4,6,4,7,8,5,9,7,6,9,1,9,7,7
1141,D,5,8,7,6,6,8,8,6,6,9,6,4,6,10,5,7
1142,J,6,11,8,9,3,8,7,3,7,15,5,10,1,6,1,7
1143,X,4,9,6,7,6,7,8,2,6,7,7,9,4,10,6,7
1144,S,4,5,6,4,5,8,7,5,5,7,6,8,5,8,9,11
1145,O,8,15,5,8,3,7,9,6,6,9,6,6,4,10,5,9
1146,V,3,5,6,4,2,6,13,3,3,8,11,8,3,10,1,8
1147,C,5,8,7,6,6,6,5,4,4,9,6,12,6,8,4,9
1148,H,3,5,5,7,4,8,12,3,2,8,8,7,3,10,7,6
1149,R,2,3,4,2,2,8,7,3,4,9,4,6,2,7,3,9
1150,M,6,8,9,7,10,6,8,5,3,6,5,8,13,9,5,8
1151,T,3,10,5,8,5,7,11,4,5,7,11,8,3,12,1,8
1152,Y,1,1,2,1,0,7,10,2,2,7,12,8,1,11,0,8
1153,Y,2,4,3,3,1,3,12,3,6,12,10,5,1,11,2,5
1154,J,2,6,3,4,1,13,2,8,4,14,4,12,0,7,0,8
1155,F,2,7,3,5,1,1,12,4,4,12,10,7,0,8,2,6
1156,J,5,9,6,7,3,9,5,4,6,15,5,11,1,6,0,7
1157,C,5,11,6,9,3,4,9,7,8,13,11,12,2,9,3,7
1158,G,1,0,2,0,1,8,6,5,5,6,5,9,1,8,5,10
1159,Q,6,7,8,6,6,7,4,5,6,7,4,8,5,4,6,7
1160,P,3,8,4,6,2,3,14,8,1,11,7,3,1,10,4,8
1161,Q,2,2,3,2,2,8,7,6,4,6,5,9,2,9,3,9
1162,D,4,9,6,7,9,8,8,5,4,7,6,5,6,8,8,5
1163,V,7,12,6,6,3,9,10,5,4,6,10,6,5,12,3,7
1164,G,5,9,4,4,3,7,6,3,3,8,6,8,4,9,8,6
1165,Y,2,1,2,1,0,7,10,2,2,7,12,8,1,11,0,8
1166,L,3,6,3,4,1,0,1,6,6,0,1,5,0,8,0,8
1167,N,5,11,5,9,6,7,7,13,1,6,6,8,5,9,0,7
1168,V,4,6,5,4,3,9,11,3,1,4,10,9,3,11,4,9
1169,C,2,1,2,2,0,6,7,6,9,7,6,15,0,8,4,10
1170,I,1,4,2,3,1,7,7,1,8,13,6,8,0,8,1,8
1171,Y,2,6,3,4,0,6,10,2,2,8,12,8,1,10,0,8
1172,O,4,7,5,5,3,7,7,8,5,8,7,10,3,8,3,7
1173,M,6,7,9,6,9,5,9,5,3,6,4,8,13,6,5,8
1174,E,4,10,5,8,3,3,7,6,11,7,6,15,0,8,7,6
1175,I,1,5,2,3,1,7,7,0,7,13,6,8,0,8,1,8
1176,C,5,7,5,5,3,3,8,5,7,11,10,13,2,9,3,7
1177,E,4,7,6,5,4,5,8,5,8,12,10,9,3,8,5,5
1178,I,7,12,5,6,2,10,5,6,4,13,3,8,3,8,5,10
1179,E,2,4,4,3,2,7,7,2,7,11,6,8,2,8,4,9
1180,X,1,0,1,0,0,8,7,3,4,7,6,8,2,8,4,8
1181,X,4,2,6,4,3,7,7,3,10,6,6,8,2,8,6,8
1182,G,3,5,4,4,2,6,7,5,5,9,7,10,2,8,4,9
1183,E,3,6,4,4,3,7,7,6,9,7,7,9,3,8,6,8
1184,J,3,7,4,5,2,9,4,5,4,14,6,12,0,6,1,7
1185,D,3,5,4,4,2,8,7,7,7,6,6,3,2,8,3,7
1186,S,4,10,5,7,3,6,8,5,8,11,8,7,2,9,5,5
1187,Z,4,9,6,6,4,8,7,2,9,11,5,9,1,8,6,8
1188,W,7,10,10,8,14,9,7,5,2,7,7,8,13,10,4,6
1189,M,4,3,4,5,3,7,7,12,1,7,9,8,8,6,0,8
1190,L,4,8,5,6,3,3,4,2,8,2,1,8,0,7,1,6
1191,R,3,9,3,6,4,5,9,8,3,7,5,8,2,7,5,11
1192,H,4,7,6,5,4,7,8,3,6,10,7,8,3,8,3,8
1193,D,3,7,3,5,3,6,7,9,7,6,5,6,2,8,3,7
1194,S,2,4,4,3,2,7,7,2,7,10,6,8,1,9,5,8
1195,Y,3,10,5,7,1,8,11,1,3,6,12,8,1,11,0,8
1196,N,3,3,4,4,2,7,7,14,2,5,6,8,6,8,0,8
1197,Y,4,4,5,6,7,8,8,3,2,7,8,9,4,11,7,7
1198,R,3,9,4,6,4,6,8,8,4,7,5,8,2,7,5,11
1199,D,2,4,4,3,2,8,7,4,6,10,5,6,2,8,3,8
1200,O,3,4,4,6,2,7,6,9,6,6,5,6,3,8,4,8
1201,G,3,7,4,5,2,7,6,8,7,6,6,8,2,8,6,11
1202,H,9,15,10,8,7,8,7,3,5,10,4,7,7,6,6,7
1203,Y,6,10,8,8,7,9,7,7,4,6,9,7,3,9,9,4
1204,M,7,10,9,8,8,8,6,6,5,6,8,8,9,6,2,7
1205,P,9,10,7,5,3,6,12,6,4,13,5,3,4,10,4,8
1206,H,3,4,5,6,4,9,12,3,2,8,8,7,3,10,6,7
1207,V,6,9,5,4,2,7,10,7,3,9,9,5,5,12,3,9
1208,B,5,10,7,7,6,8,8,6,8,7,6,6,6,8,6,10
1209,X,3,8,4,5,1,7,7,4,4,7,6,8,3,8,4,8
1210,O,3,3,4,2,2,7,8,7,5,7,7,8,2,8,3,8
1211,K,4,11,5,8,2,3,7,8,2,7,5,11,3,8,2,11
1212,G,1,0,2,1,1,8,6,6,5,6,5,9,1,8,5,10
1213,T,3,7,5,5,3,7,11,1,8,7,11,8,1,10,1,8
1214,K,2,4,3,2,2,5,7,4,6,7,6,11,3,8,4,9
1215,H,3,7,4,4,2,7,8,14,1,7,6,8,3,8,0,8
1216,G,3,7,5,5,5,7,9,6,3,6,6,10,3,7,7,8
1217,B,4,4,5,6,4,6,6,9,7,6,6,7,2,8,9,9
1218,V,4,9,6,7,2,7,8,4,3,7,14,8,3,9,0,8
1219,T,4,9,6,8,6,6,8,4,8,8,7,8,3,9,8,7
1220,N,5,5,6,7,3,7,7,15,2,4,6,8,6,8,0,8
1221,U,3,3,3,2,1,5,8,5,7,9,8,8,3,9,2,5
1222,Z,4,6,6,4,3,6,9,3,9,11,8,6,1,9,6,6
1223,K,1,0,1,0,0,5,8,7,0,7,6,10,3,8,2,11
1224,H,8,13,8,7,4,10,8,4,6,9,2,5,6,7,4,9
1225,I,1,3,1,2,1,7,7,1,7,7,6,8,0,8,2,8
1226,A,2,1,3,2,1,8,2,2,1,7,2,8,2,7,2,7
1227,H,4,8,6,6,8,7,6,5,3,6,6,8,7,7,9,9
1228,G,4,8,5,6,2,8,6,8,8,7,5,12,2,8,5,10
1229,O,8,13,6,8,3,7,7,5,5,8,4,7,5,9,5,8
1230,E,1,1,2,2,1,4,7,5,8,7,6,13,0,8,6,9
1231,X,4,8,7,6,4,4,8,2,8,10,12,10,3,8,4,5
1232,J,4,10,5,7,3,8,6,3,6,14,4,9,0,6,1,7
1233,O,2,4,3,3,2,7,7,6,4,9,7,7,2,8,3,8
1234,X,1,1,2,2,1,7,7,3,8,6,6,8,2,8,5,8
1235,V,4,4,6,7,1,8,8,4,3,7,14,8,3,9,0,8
1236,C,5,10,5,8,3,6,8,7,7,13,7,9,2,11,3,7
1237,M,5,5,6,4,4,8,6,6,5,6,7,7,10,6,4,6
1238,Q,4,6,5,8,5,7,9,5,3,8,9,9,4,10,6,7
1239,K,3,1,4,2,2,6,7,4,7,7,6,10,3,8,4,9
1240,W,2,0,2,1,1,7,8,3,0,7,8,8,6,9,0,8
1241,R,2,3,3,2,2,9,6,3,4,10,4,7,2,7,3,10
1242,G,3,9,5,6,3,6,7,7,6,5,7,9,2,7,4,9
1243,S,7,10,8,8,5,7,7,4,6,9,8,9,2,11,5,6
1244,O,4,6,6,4,3,7,6,8,5,8,5,11,4,8,4,7
1245,Y,3,10,5,7,3,7,10,2,6,6,12,9,2,11,2,8
1246,P,5,4,5,6,3,4,13,8,2,10,6,3,1,10,4,8
1247,T,3,4,3,3,1,5,12,3,6,11,9,5,1,11,1,5
1248,R,4,6,6,4,4,9,7,4,5,9,3,7,3,7,4,11
1249,H,6,10,6,6,4,5,8,3,4,10,9,9,6,10,5,8
1250,E,6,9,8,7,7,8,6,6,2,7,6,9,4,8,8,10
1251,B,3,7,5,5,3,9,7,4,6,10,5,6,2,8,6,9
1252,F,3,4,3,3,2,5,11,3,6,11,9,5,1,10,3,6
1253,N,5,10,5,7,3,7,7,15,2,4,6,8,6,8,0,8
1254,H,3,4,3,5,2,7,7,14,1,7,6,8,3,8,0,8
1255,H,5,9,8,7,5,6,8,3,6,10,8,9,3,8,3,7
1256,L,3,7,4,5,2,6,4,2,8,7,2,10,0,7,2,8
1257,Q,5,7,7,11,10,9,10,5,0,5,7,10,6,13,6,12
1258,I,1,3,2,2,0,7,8,1,6,13,6,7,0,8,0,7
1259,F,3,9,4,6,2,1,13,5,4,12,10,7,0,8,2,6
1260,D,3,6,5,4,3,9,7,4,5,10,4,5,3,8,2,8
1261,B,5,9,4,5,3,7,7,5,5,10,6,9,5,7,7,9
1262,D,2,4,4,3,2,8,7,4,6,9,5,5,2,8,3,7
1263,A,1,3,2,2,1,10,2,2,1,9,2,9,1,6,2,8
1264,W,4,8,7,6,5,7,10,2,3,7,9,8,8,11,1,8
1265,D,7,11,9,8,8,7,8,7,6,8,7,6,7,7,3,7
1266,D,3,5,4,4,3,7,7,7,6,7,6,5,2,8,3,7
1267,T,3,6,4,5,4,6,7,3,8,8,7,10,3,7,7,6
1268,W,5,6,5,4,4,4,10,2,3,9,9,7,7,11,2,6
1269,E,3,2,3,3,3,7,7,5,7,7,5,9,2,8,5,10
1270,Z,3,9,5,7,5,8,6,3,7,7,6,8,1,7,11,9
1271,Y,3,8,5,6,2,5,10,3,2,8,12,8,1,11,0,8
1272,U,6,9,8,7,10,9,8,4,5,5,8,8,10,7,8,6
1273,J,6,8,8,9,7,8,9,5,5,7,7,9,4,6,9,6
1274,E,8,15,6,8,5,8,6,5,5,11,5,10,3,8,7,11
1275,W,6,5,7,4,3,3,10,3,3,10,10,8,7,10,1,7
1276,Y,6,8,8,10,10,10,10,6,3,6,7,7,6,11,8,3
1277,I,1,7,0,5,1,7,7,5,3,7,6,8,0,8,0,8
1278,J,3,9,4,7,3,10,6,0,8,11,3,6,0,7,1,7
1279,I,1,4,2,3,0,7,8,0,7,13,6,8,0,8,0,8
1280,P,8,15,7,8,4,6,9,6,4,13,5,5,4,10,4,8
1281,N,4,9,6,6,4,8,9,9,6,8,5,5,3,7,3,7
1282,H,3,9,4,6,2,7,8,15,1,7,4,8,3,8,0,8
1283,P,11,13,8,7,4,6,12,6,5,14,6,2,4,10,4,8
1284,Y,6,9,6,7,4,5,9,0,8,8,9,5,1,11,4,5
1285,E,3,7,3,5,2,3,7,6,11,7,7,15,0,8,6,7
1286,S,4,6,5,6,6,8,8,5,4,7,7,8,5,11,9,10
1287,T,4,9,5,7,5,7,11,4,6,7,11,8,2,12,1,7
1288,M,6,11,7,8,7,8,6,11,1,7,8,8,9,4,1,8
1289,L,2,6,2,4,0,0,2,5,6,0,0,7,0,8,0,8
1290,V,2,0,3,1,0,7,9,4,2,7,13,8,2,10,0,8
1291,B,4,11,6,8,8,7,7,6,5,7,6,6,3,8,6,10
1292,V,2,3,2,1,1,5,11,2,2,9,10,7,1,11,1,7
1293,S,4,9,5,7,3,8,6,6,9,5,6,8,0,9,9,8
1294,Q,6,13,5,7,3,8,4,4,7,10,4,9,3,8,8,10
1295,S,3,4,5,3,2,8,7,2,7,10,5,8,1,9,5,8
1296,O,5,9,6,7,5,7,8,8,4,6,7,9,3,7,4,7
1297,E,1,0,1,1,1,5,7,5,8,7,6,12,0,8,6,9
1298,A,2,6,4,4,1,8,5,3,1,7,1,8,2,7,2,8
1299,T,3,3,4,2,1,5,11,3,7,11,9,4,1,10,2,5
1300,G,2,1,3,2,2,6,7,6,6,6,6,10,2,9,3,9
1301,R,4,11,6,8,6,6,7,6,6,6,5,8,3,6,6,9
1302,H,4,7,4,4,2,7,10,14,2,7,3,8,3,8,0,8
1303,M,8,9,11,7,9,6,8,3,4,9,9,9,9,8,3,8
1304,D,4,7,6,5,3,9,6,4,8,11,4,6,3,8,3,9
1305,X,3,7,5,5,4,7,7,3,8,5,6,8,2,8,6,8
1306,C,6,11,6,8,3,4,8,6,8,12,10,13,1,9,3,7
1307,S,3,7,4,5,3,8,8,5,7,5,6,8,0,8,8,8
1308,P,5,10,7,8,6,7,10,5,4,12,5,3,1,10,3,8
1309,P,4,8,6,6,4,6,9,7,6,9,7,4,2,10,4,6
1310,J,0,0,1,0,0,11,4,5,3,12,4,10,0,7,0,8
1311,R,5,11,7,8,6,6,8,5,6,6,5,7,3,6,6,9
1312,E,7,11,4,6,2,8,7,5,8,10,6,9,2,10,7,9
1313,J,2,10,3,7,3,8,6,2,4,11,5,10,1,6,2,6
1314,Q,2,3,3,5,3,8,8,6,1,5,7,10,3,9,5,10
1315,V,7,12,5,6,3,8,10,5,5,7,10,5,5,12,3,7
1316,O,2,6,3,4,2,7,7,6,3,7,6,8,3,8,2,8
1317,G,2,4,3,3,2,6,7,5,4,9,7,10,2,9,4,10
1318,P,5,7,6,5,5,6,9,6,4,8,7,9,2,9,7,10
1319,I,0,3,0,2,0,9,7,2,6,7,6,7,0,8,1,7
1320,G,3,2,5,3,3,7,7,6,6,6,7,9,2,8,4,8
1321,D,3,4,4,3,2,7,7,7,7,7,6,5,2,8,3,7
1322,U,6,9,8,6,6,7,8,8,6,5,7,11,4,8,5,6
1323,D,5,8,7,7,6,6,7,5,7,7,5,7,4,7,6,5
1324,A,1,0,2,0,0,8,4,2,0,7,2,8,1,6,1,8
1325,U,1,0,1,0,0,7,7,10,4,7,12,8,3,10,0,8
1326,V,3,4,5,3,2,8,12,2,3,6,11,9,2,10,1,8
1327,D,5,9,6,7,3,6,8,11,10,8,7,6,3,8,4,8
1328,A,3,6,5,4,2,11,2,4,2,10,2,10,2,7,3,8
1329,U,7,11,6,6,4,6,6,5,5,7,8,9,5,8,3,9
1330,M,4,7,4,5,3,7,7,12,1,7,9,8,8,6,0,8
1331,X,7,10,7,5,4,6,9,3,7,11,10,8,4,14,4,6
1332,P,5,11,7,8,5,8,8,1,6,13,6,5,1,9,3,9
1333,Z,4,5,6,8,5,11,4,2,5,8,3,6,1,8,6,9
1334,J,6,8,7,9,7,8,7,4,6,6,6,7,4,9,10,9
1335,X,7,15,8,8,5,10,5,3,8,11,2,8,4,5,4,9
1336,G,4,8,5,6,3,7,7,7,7,11,6,11,2,9,4,9
1337,C,2,2,3,4,2,6,8,7,7,8,8,13,1,9,4,10
1338,R,4,5,7,4,6,7,7,3,4,7,5,8,6,9,5,7
