,T,2,8,3,5,1,8.1,13,0,6,6.1,10,8.2,0.1,8.3,0.2,8.4
1670,W,6,10,6,8,7,4,10,3,2,9,7,8,8,12,3,5
1671,E,4,9,4,7,3,3,8,6,12,7,5,15,0,8,7,7
1672,B,7,12,6,6,4,8,6,4,5,10,5,8,6,7,7,10
1673,B,4,7,6,5,4,10,6,3,7,10,4,7,3,8,5,11
1674,K,2,1,3,3,2,6,7,4,7,7,6,10,3,8,5,9
1675,M,2,3,4,1,2,8,6,3,4,9,6,7,6,5,1,7
1676,H,4,4,6,6,5,9,9,3,1,7,7,8,4,9,8,8
1677,C,6,8,8,7,7,5,7,4,5,7,6,11,4,9,8,9
1678,V,7,12,7,6,4,9,8,4,5,8,8,5,6,10,3,6
1679,F,4,10,6,8,3,4,13,6,5,12,10,3,2,10,2,4
1680,T,3,8,4,6,2,9,13,0,5,6,10,8,0,8,0,8
1681,Y,5,10,7,8,3,7,10,1,3,7,12,8,1,11,0,8
1682,F,3,7,3,4,1,2,14,5,2,12,9,4,0,8,3,6
1683,X,2,3,3,2,2,8,7,3,8,6,6,6,2,8,6,8
1684,D,5,8,7,6,6,8,7,5,6,9,4,5,3,8,4,9
1685,R,2,0,2,1,1,6,10,7,2,7,5,7,2,7,4,9
1686,Y,1,3,2,2,1,6,11,1,7,8,11,9,1,11,2,8
1687,X,4,8,6,6,4,7,7,3,9,5,6,8,3,8,7,8
1688,O,4,6,4,4,4,6,9,7,4,9,8,8,3,8,3,7
1689,C,8,12,5,7,3,5,10,6,8,11,8,8,1,8,6,8
1690,H,3,3,4,4,2,7,7,14,1,7,6,8,3,8,0,8
1691,A,3,9,5,7,3,9,3,2,2,8,1,8,2,6,3,7
1692,X,6,10,9,8,4,5,8,2,9,11,12,10,4,7,4,5
1693,R,5,8,8,7,8,8,8,3,3,7,5,8,7,8,6,4
1694,T,5,7,6,6,6,5,8,4,8,9,7,10,3,7,7,5
1695,C,5,4,6,7,2,7,6,7,11,9,5,13,1,9,4,8
1696,D,8,14,8,8,4,11,4,3,6,10,2,7,5,7,4,12
1697,N,1,3,3,2,1,5,9,3,3,10,8,8,4,8,0,7
1698,A,4,6,6,5,5,8,8,3,5,7,8,7,5,10,4,6
1699,A,3,8,5,6,3,7,5,3,0,7,1,8,2,7,1,8
1700,A,3,11,6,8,4,12,2,2,2,9,2,9,2,6,3,8
1701,B,4,9,6,7,5,8,7,6,6,9,6,6,3,8,7,8
1702,V,1,0,2,0,0,8,9,3,2,6,12,8,2,10,0,8
1703,D,5,5,6,7,3,5,7,10,10,6,6,6,3,8,4,8
1704,X,2,3,3,2,2,7,7,3,9,6,6,8,2,8,5,8
1705,D,6,11,6,6,3,10,4,3,6,9,3,7,4,7,4,11
1706,J,2,5,4,4,1,9,6,2,7,14,5,10,1,6,1,7
1707,H,5,11,5,8,3,7,9,15,2,7,3,8,3,8,0,8
1708,E,2,3,4,2,2,7,7,2,7,11,7,9,2,8,4,8
1709,I,3,9,4,6,3,8,7,0,7,13,6,8,0,8,1,8
1710,U,7,9,6,5,3,4,4,5,5,4,7,8,5,7,2,7
1711,C,7,10,9,8,6,7,7,8,7,6,7,8,5,6,5,9
1712,I,7,14,5,8,2,9,7,6,4,13,3,7,3,7,6,11
1713,T,4,6,5,6,5,5,8,4,7,8,8,9,3,8,7,6
1714,A,2,4,3,3,1,10,2,3,2,10,2,9,2,6,2,8
1715,K,8,13,8,8,4,8,7,3,6,9,7,8,6,11,4,7
1716,W,5,8,8,6,3,7,7,5,2,7,8,8,9,9,0,8
1717,Q,4,7,5,9,6,8,6,8,2,5,6,9,3,8,5,10
1718,T,5,10,6,8,4,5,11,1,9,8,11,9,1,10,1,7
1719,Z,1,0,2,1,0,7,7,2,11,8,6,8,0,8,6,8
1720,B,5,4,5,6,4,7,9,9,8,7,5,7,2,8,9,9
1721,P,4,6,6,4,3,7,10,3,4,13,6,3,1,10,3,9
1722,V,6,11,6,6,3,5,9,4,3,10,8,5,5,12,2,7
1723,P,2,1,2,1,1,5,11,7,2,9,6,4,1,9,3,8
1724,H,3,6,4,4,2,7,8,14,1,7,5,8,3,8,0,8
1725,X,7,10,10,8,6,9,6,1,8,10,3,7,3,8,3,9
1726,P,4,9,6,6,4,5,10,6,5,10,8,3,1,10,4,6
1727,C,0,0,1,0,0,6,7,5,7,7,6,14,0,8,3,10
1728,G,3,4,4,3,2,7,6,6,6,6,6,10,2,9,4,9
1729,G,3,5,4,4,3,6,7,5,5,9,7,10,2,8,4,10
1730,X,9,11,8,6,3,7,7,2,9,9,6,8,4,9,4,8
1731,Z,5,8,6,6,4,7,8,2,10,12,7,6,1,7,6,6
1732,W,6,11,9,8,7,5,9,5,1,7,9,8,8,11,0,7
1733,I,2,8,3,6,1,9,7,0,8,14,5,8,0,8,1,8
1734,Z,2,4,4,3,2,8,7,2,9,12,6,7,1,8,5,8
1735,C,2,6,3,4,2,6,8,8,8,9,8,13,1,9,4,10
1736,W,3,7,6,5,4,5,10,2,3,8,9,9,7,11,1,8
1737,G,4,7,5,5,3,6,7,7,7,10,7,9,2,10,4,9
1738,X,3,3,4,4,1,7,7,4,4,7,6,8,3,8,4,8
1739,R,3,7,3,5,2,6,9,9,5,7,5,8,3,8,5,10
1740,I,0,1,0,1,0,7,7,4,4,7,6,8,0,8,0,8
1741,N,5,9,8,7,5,10,7,3,5,10,2,5,6,9,1,7
1742,W,8,10,8,5,4,1,9,3,3,11,12,9,8,10,1,6
1743,K,7,10,10,8,6,4,9,2,7,10,9,10,5,6,4,5
1744,U,4,7,4,5,3,7,6,12,4,7,12,8,3,9,0,8
1745,B,8,12,6,6,4,7,7,5,6,10,5,8,6,6,7,10
1746,H,4,5,6,4,4,7,7,3,6,10,6,8,3,8,3,8
1747,E,4,7,5,5,4,10,6,2,7,11,4,8,4,9,5,12
1748,C,3,7,5,5,5,5,7,3,4,7,6,10,5,10,3,8
1749,Q,3,6,4,8,4,8,11,4,3,5,9,11,2,10,5,8
1750,P,6,11,8,8,5,5,11,7,4,11,7,2,1,10,4,6
1751,L,3,7,3,5,1,0,1,5,6,0,0,6,0,8,0,8
1752,E,0,0,1,0,0,5,7,5,6,7,6,12,0,8,6,10
1753,K,1,1,2,1,1,6,7,4,7,7,6,11,3,8,4,9
1754,R,4,4,4,6,3,5,11,8,4,7,2,9,3,7,6,11
1755,O,1,0,1,0,0,7,6,6,3,7,6,7,2,8,3,8
1756,K,4,9,6,7,4,5,7,5,7,6,6,10,4,8,5,9
1757,V,5,6,5,4,2,3,12,4,4,10,12,7,2,10,1,7
1758,F,5,8,7,6,4,7,9,3,6,13,6,5,2,9,3,7
1759,T,2,4,3,3,1,7,11,2,7,6,11,8,1,10,1,8
1760,S,2,6,3,4,2,7,6,5,8,4,6,8,0,9,8,8
1761,Q,3,7,4,6,3,8,7,7,4,6,6,9,2,8,4,9
1762,V,2,0,3,1,0,7,9,4,2,7,13,8,2,10,0,8
1763,U,3,6,4,4,2,7,4,14,5,7,12,8,3,9,0,8
1764,P,1,0,2,0,0,5,11,6,1,9,6,5,1,9,3,8
1765,J,1,1,2,3,1,11,6,2,6,12,3,7,0,7,1,8
1766,S,6,9,7,6,4,8,8,4,10,11,4,7,2,6,5,9
1767,M,10,15,12,9,6,10,2,3,2,10,3,9,8,1,1,8
1768,T,3,9,4,7,4,7,11,3,6,7,11,9,2,12,1,8
1769,U,5,6,6,4,3,3,9,5,7,11,11,9,3,9,2,6
1770,F,3,7,3,4,1,1,13,5,4,12,10,7,0,8,2,6
1771,X,3,5,6,3,3,7,7,1,8,10,6,8,2,8,3,8
1772,L,7,11,6,6,3,10,2,4,4,12,5,13,2,7,5,9
1773,X,4,6,5,5,5,8,8,2,4,7,6,8,3,8,7,7
1774,F,7,12,6,6,3,8,8,3,7,12,4,5,2,8,7,7
1775,J,7,8,4,12,4,7,9,3,4,13,4,5,3,8,7,10
1776,T,5,9,5,6,3,5,12,3,8,12,9,4,1,11,2,4
1777,Y,3,9,5,6,2,9,11,1,3,5,11,8,1,10,0,8
1778,A,3,8,5,5,2,7,5,3,1,6,1,8,2,7,2,7
1779,F,4,7,6,5,3,5,11,3,5,13,8,5,1,10,2,7
1780,I,2,9,2,7,3,7,7,0,7,7,6,8,0,8,3,8
1781,U,3,2,4,4,2,6,8,6,7,6,9,9,3,9,1,7
1782,I,0,6,0,4,0,7,7,4,4,7,6,8,0,8,0,8
1783,E,4,5,6,4,5,6,8,4,4,8,7,9,4,11,8,10
1784,H,8,10,11,8,6,7,8,3,7,10,8,8,6,8,5,7
1785,M,4,2,6,3,4,8,6,6,5,6,7,8,8,7,3,6
1786,N,3,6,4,4,2,7,7,14,2,5,6,8,6,8,0,8
1787,S,3,8,4,6,2,7,6,6,10,5,7,10,0,9,9,8
1788,L,10,15,8,8,4,9,2,4,5,12,4,13,2,7,6,8
1789,F,3,5,5,6,4,6,9,3,4,8,7,7,4,10,8,9
1790,H,5,9,8,7,7,8,8,5,7,7,6,7,6,8,4,7
1791,W,5,6,7,5,8,6,7,6,5,6,5,8,8,10,8,10
1792,N,4,7,6,5,3,11,6,4,5,10,1,5,5,9,1,7
1793,H,7,9,10,7,6,5,8,4,7,10,9,10,3,8,3,6
1794,I,2,8,4,6,4,10,6,1,4,8,5,5,3,8,5,7
1795,D,3,5,5,4,3,9,6,4,7,10,4,6,2,8,3,9
1796,D,4,11,5,8,5,5,7,10,7,6,5,6,3,8,3,8
1797,Q,4,7,5,7,4,8,7,7,5,6,4,9,2,8,3,8
1798,J,6,7,8,9,7,8,8,4,6,7,6,7,4,8,8,8
1799,V,3,8,5,6,3,6,11,2,3,7,11,9,2,10,1,8
1800,J,2,7,3,5,1,9,6,3,7,12,4,9,0,7,2,6
1801,C,2,4,3,3,2,6,8,7,7,8,7,13,1,9,4,10
1802,O,7,11,7,8,5,8,7,8,5,10,6,8,3,8,3,8
1803,J,7,10,5,8,4,8,10,3,3,13,4,5,2,9,7,9
1804,F,5,6,6,7,6,7,9,6,6,7,6,9,5,8,8,6
1805,T,6,10,6,7,5,5,11,3,7,11,10,5,2,12,2,4
1806,X,3,6,4,4,3,8,7,3,8,6,6,8,2,8,6,8
1807,G,6,10,7,8,4,6,7,7,8,10,7,10,2,10,5,9
1808,S,3,9,4,6,3,8,7,8,7,7,7,9,2,10,9,8
1809,O,2,4,2,3,2,8,7,6,3,9,6,8,2,8,2,8
1810,E,5,8,7,6,4,7,7,3,8,12,7,9,3,8,5,8
1811,R,4,4,4,5,2,5,10,8,4,7,4,8,3,7,6,11
1812,Y,4,7,6,5,3,9,10,1,7,3,11,8,1,11,2,9
1813,B,3,6,5,4,4,7,8,5,5,9,6,6,3,8,7,8
1814,T,3,11,4,8,1,5,14,1,6,9,11,7,0,8,0,8
1815,F,4,8,5,6,4,4,11,6,5,11,10,5,2,9,2,5
1816,Q,6,9,7,11,8,7,9,5,3,8,10,10,5,8,8,10
1817,R,5,7,8,6,8,9,7,4,4,8,5,7,8,10,7,5
1818,E,3,9,4,6,2,3,7,6,11,7,6,15,0,8,7,7
1819,V,3,5,5,4,2,4,12,3,3,9,11,8,2,11,0,8
1820,O,4,8,5,6,2,8,6,8,7,7,5,8,3,8,4,8
1821,W,12,14,12,8,5,2,9,3,2,10,12,8,9,10,1,6
1822,K,4,2,5,3,3,6,7,4,8,7,6,10,6,8,5,9
1823,A,3,9,6,6,3,11,3,2,2,9,2,9,3,5,3,8
1824,U,5,7,6,5,3,4,8,6,8,10,10,9,3,9,2,5
1825,X,4,10,6,7,6,7,7,2,6,7,6,7,4,7,6,7
1826,W,6,9,9,7,7,4,10,2,3,8,9,9,10,9,1,8
1827,M,7,10,10,8,9,11,6,2,5,9,4,6,10,7,2,8
1828,L,3,8,4,6,1,0,0,6,6,0,1,5,0,8,0,8
1829,Q,4,9,6,8,3,9,8,8,6,5,8,9,3,8,5,9
1830,H,6,9,6,4,3,9,6,4,4,9,7,8,6,12,4,9
1831,N,1,0,1,0,0,7,7,9,0,6,6,8,3,8,0,8
1832,N,4,8,6,6,3,5,9,3,4,10,9,9,5,8,1,7
1833,Q,2,2,3,3,2,8,8,6,1,5,6,9,2,9,4,10
1834,E,5,8,7,6,6,6,8,3,7,11,9,9,3,8,5,6
1835,K,2,6,3,4,2,3,7,6,2,7,6,10,3,8,2,11
1836,G,3,6,4,4,4,7,8,5,3,6,6,10,3,8,6,8
1837,I,2,8,3,6,1,7,7,0,8,14,6,9,0,8,1,8
1838,C,4,9,6,7,4,5,8,6,6,8,8,15,3,10,4,9
1839,E,2,4,2,3,2,7,7,5,6,7,6,8,2,8,5,11
1840,G,2,1,3,2,1,6,7,5,5,6,6,9,2,9,4,8
1841,B,3,5,5,4,4,9,6,3,6,10,5,7,2,8,5,10
1842,T,4,10,6,8,4,6,12,3,7,7,12,8,2,12,1,7
1843,P,2,3,4,2,2,8,8,3,3,12,4,5,1,9,2,8
1844,J,4,9,6,7,3,6,7,3,5,15,6,10,1,6,1,7
1845,M,2,3,3,1,2,6,6,6,4,7,7,10,6,5,1,9
1846,U,4,3,4,2,2,5,8,5,7,10,9,9,3,9,2,6
1847,L,7,10,9,8,7,6,7,7,7,6,6,8,6,8,5,10
1848,N,5,7,7,5,3,5,9,3,5,10,9,9,6,7,1,7
1849,W,5,10,8,8,13,9,7,5,2,7,7,8,10,10,3,5
1850,I,7,12,5,6,2,10,5,6,4,13,3,9,3,8,4,9
1851,V,10,15,10,8,5,6,8,4,4,8,8,5,6,12,4,6
1852,Z,6,9,8,7,4,9,6,3,10,11,4,9,1,7,6,8
1853,M,5,5,6,8,4,8,7,12,2,6,9,8,9,6,0,8
1854,E,5,5,5,7,3,3,8,6,12,7,5,15,0,8,7,7
1855,A,2,2,4,3,2,8,2,2,2,8,2,8,2,6,3,7
1856,M,4,7,8,5,8,10,6,3,3,9,4,7,10,5,3,6
1857,D,1,0,2,0,0,6,7,7,6,7,6,6,2,8,3,8
1858,Z,5,5,6,8,3,7,7,4,15,9,6,8,0,8,8,8
1859,N,8,11,11,8,6,12,7,3,6,10,0,3,7,11,2,8
1860,J,2,5,5,3,1,8,6,3,7,15,6,10,1,6,1,7
1861,Y,6,11,9,8,8,8,4,6,5,8,7,8,6,8,8,3
1862,X,4,9,6,7,4,8,7,4,9,6,6,6,3,8,7,7
1863,B,2,3,4,2,2,8,7,3,5,10,5,6,2,8,4,9
1864,A,3,11,5,8,4,12,3,3,3,10,1,9,2,6,3,8
1865,T,5,7,6,5,6,6,8,4,6,7,6,10,5,8,5,7
1866,H,3,2,4,4,3,7,7,5,6,7,6,8,6,8,4,8
1867,H,4,9,5,6,2,7,6,15,1,7,8,8,3,8,0,8
1868,H,3,7,3,4,2,7,6,14,1,7,7,8,3,8,0,8
1869,Y,4,5,5,7,5,10,11,5,4,5,8,8,5,10,9,5
1870,V,4,6,4,4,2,3,11,4,3,10,12,7,2,10,1,8
1871,K,5,11,6,8,2,4,6,9,2,7,7,12,4,8,3,11
1872,X,3,7,5,5,2,9,7,1,8,10,4,7,3,8,3,8
1873,Q,5,8,6,7,3,9,8,8,6,5,8,9,3,7,5,9
1874,S,5,8,6,6,4,8,8,4,8,10,4,6,2,7,5,8
1875,C,4,9,5,6,3,4,8,5,6,12,10,12,2,9,2,7
1876,B,1,0,2,1,1,7,7,7,5,6,6,7,1,8,7,9
1877,B,5,11,7,8,7,8,7,7,7,6,6,5,2,8,8,10
1878,H,5,9,7,6,4,7,6,3,7,10,8,9,3,8,3,7
1879,X,3,5,5,4,3,7,7,3,9,6,6,8,3,8,6,8
1880,H,3,7,4,4,2,7,7,14,1,7,6,8,3,8,0,8
1881,Z,3,8,5,6,3,8,7,2,9,11,5,9,1,8,6,8
1882,S,7,11,7,6,3,7,6,3,4,13,8,8,3,8,4,7
1883,M,5,2,6,4,4,9,6,7,4,6,7,5,10,5,3,5
1884,V,1,0,1,0,0,8,10,3,1,7,12,8,2,11,0,8
1885,W,4,7,6,5,3,9,8,5,1,7,8,8,8,9,0,8
1886,F,4,8,6,6,4,7,9,2,6,13,6,5,2,10,2,8
1887,O,5,9,5,7,4,7,7,8,5,9,7,10,3,8,4,6
1888,T,4,9,5,7,3,6,11,2,8,8,12,8,1,11,1,7
1889,O,4,10,5,8,3,9,7,9,7,7,6,10,3,8,4,8
1890,B,5,7,7,5,5,8,6,6,7,9,7,6,3,8,8,7
1891,T,4,8,5,6,4,6,7,7,6,8,10,8,3,9,5,9
1892,X,3,7,4,5,2,7,7,4,4,7,6,7,2,8,4,8
1893,C,9,12,7,7,5,7,9,4,5,9,8,9,4,9,8,11
1894,N,6,5,6,8,3,7,7,15,2,4,6,8,6,8,0,8
1895,X,6,10,9,8,5,7,8,1,8,10,6,8,3,8,4,8
1896,Q,5,7,6,5,5,8,6,7,4,4,8,10,6,6,7,10
1897,V,2,1,4,1,1,7,12,3,2,6,11,9,2,11,0,7
1898,D,2,3,4,2,2,9,6,4,6,10,4,6,2,8,3,8
1899,K,5,9,8,7,4,4,9,2,7,10,10,11,3,8,3,6
1900,A,3,11,6,8,2,8,6,3,1,7,0,8,3,7,2,8
1901,V,3,6,4,4,2,2,11,4,3,11,12,8,2,10,1,8
1902,H,4,8,5,6,5,8,7,5,6,7,6,8,6,8,3,7
1903,D,1,0,1,0,0,6,7,7,5,7,6,6,2,8,2,8
1904,G,3,8,4,6,2,7,6,8,7,6,5,11,1,8,5,11
1905,J,2,5,3,8,1,12,3,10,4,13,5,13,1,6,0,8
1906,C,2,5,3,4,2,6,8,7,7,8,8,13,1,9,4,10
1907,G,5,10,6,8,3,7,6,8,8,6,6,8,2,8,6,11
1908,K,5,5,5,8,2,3,6,8,3,7,7,11,4,8,3,11
1909,V,3,9,5,6,1,7,8,4,2,7,14,8,3,9,0,8
1910,C,3,4,4,3,2,4,8,4,6,11,10,12,1,9,2,7
1911,M,5,10,6,8,4,8,7,12,2,6,9,8,8,6,0,8
1912,F,5,8,7,6,7,7,8,1,4,10,6,6,5,10,3,5
1913,Y,2,3,3,4,0,8,11,1,3,5,11,8,0,10,0,8
1914,C,3,5,4,3,2,4,8,5,8,11,9,13,1,9,3,7
1915,Q,6,8,9,12,14,8,5,6,1,6,6,9,10,10,8,14
1916,H,9,15,8,8,5,6,7,5,4,8,10,9,7,11,5,9
1917,U,9,11,8,6,4,9,6,6,7,3,9,7,5,9,3,5
1918,D,5,10,6,8,6,7,7,7,7,7,6,5,3,8,3,7
1919,H,5,10,7,8,10,8,9,5,3,6,7,7,7,9,9,8
1920,O,6,10,8,8,10,8,9,6,1,7,7,8,9,8,5,9
1921,W,3,7,5,5,7,9,5,5,2,7,6,8,5,10,2,5
1922,S,4,7,6,5,6,8,9,4,4,9,5,7,4,9,10,9
1923,U,2,3,3,2,1,5,8,4,7,10,8,8,3,9,2,6
1924,Y,6,11,6,8,3,4,10,2,7,10,11,6,1,11,3,4
1925,N,3,8,4,6,2,7,7,14,2,5,6,8,6,8,0,8
1926,N,7,12,6,6,3,5,9,4,5,4,4,11,5,9,2,7
1927,M,4,2,5,4,4,8,6,6,4,7,7,8,7,5,2,7
1928,E,2,7,4,5,4,7,8,3,5,5,7,10,3,11,7,8
1929,I,1,3,2,2,1,7,8,1,7,13,6,8,0,8,1,7
1930,Z,2,3,2,2,2,7,7,5,9,6,6,8,1,8,6,8
1931,B,2,4,2,3,2,7,7,5,5,6,6,6,2,8,5,9
1932,B,7,11,9,8,7,9,6,4,7,10,5,6,3,8,6,10
1933,G,6,10,8,8,8,6,6,6,3,6,6,10,5,8,8,7
1934,P,4,9,5,6,2,3,14,7,1,11,6,3,0,10,4,8
1935,P,3,4,5,6,7,8,5,5,2,7,6,7,6,9,6,9
1936,U,3,5,5,3,2,7,9,6,7,7,10,9,3,9,1,8
1937,K,8,10,11,8,5,4,8,4,9,12,12,11,3,8,4,5
1938,V,6,10,5,5,2,8,10,6,3,7,9,5,6,13,3,7
1939,C,9,14,7,8,5,7,6,4,4,9,8,11,4,9,9,11
1940,W,3,8,5,6,5,6,11,2,2,7,8,8,6,11,1,8
1941,V,4,7,6,5,4,8,11,2,2,6,10,8,4,10,4,9
1942,C,5,5,6,8,2,6,7,7,10,8,6,15,1,9,4,9
1943,E,2,3,3,2,1,7,7,2,7,11,7,9,1,8,3,8
1944,O,4,9,5,7,2,7,7,9,8,7,5,8,3,8,4,8
1945,O,1,1,2,1,1,7,7,6,4,7,6,8,2,8,2,8
1946,E,4,7,6,5,4,6,8,3,7,11,8,8,3,8,4,6
1947,C,2,1,2,1,1,6,7,6,9,7,6,13,0,8,4,9
1948,O,3,5,4,4,2,8,6,7,4,9,5,8,2,8,3,8
1949,A,3,8,6,6,4,8,5,2,4,6,2,6,2,6,2,6
1950,N,4,10,4,7,3,7,7,14,2,4,6,8,6,8,0,8
1951,Z,3,9,4,7,3,7,8,3,11,8,6,8,0,8,7,7
1952,A,6,9,6,5,3,13,0,5,1,12,3,11,2,3,2,10
1953,S,4,5,5,5,6,7,7,5,4,7,7,7,5,8,10,10
1954,I,3,10,6,8,7,10,6,2,5,8,4,5,3,8,5,7
1955,F,6,10,8,7,6,6,10,2,6,13,7,6,2,10,2,7
1956,L,3,7,4,5,2,4,5,1,9,7,2,11,0,8,2,7
1957,V,7,8,9,7,10,8,7,4,5,7,6,8,8,10,9,4
1958,G,5,11,6,8,8,8,4,4,3,7,5,11,6,8,6,13
1959,G,5,9,4,5,2,7,4,4,2,7,4,5,4,7,5,8
1960,L,5,10,7,8,4,7,3,2,9,7,1,9,1,6,3,7
1961,P,3,6,4,4,2,5,12,7,3,12,6,3,1,10,4,7
1962,A,3,8,5,6,3,11,2,3,3,10,2,9,2,6,3,8
1963,P,3,7,5,10,8,7,12,4,1,9,8,5,4,11,4,8
1964,C,5,8,6,6,2,6,7,7,10,6,6,15,1,8,4,9
1965,M,4,2,5,4,4,8,6,6,4,7,7,8,7,5,2,8
1966,U,2,1,2,2,1,7,9,5,5,6,9,9,3,9,1,8
1967,Y,5,6,5,4,3,5,9,1,7,9,10,6,1,11,3,5
1968,D,7,10,9,8,7,7,7,5,6,7,6,7,7,8,3,8
1969,Y,9,9,7,13,5,7,8,4,3,6,11,5,5,10,6,6
1970,Y,4,5,5,4,2,4,11,2,7,11,10,6,1,11,2,5
1971,T,4,9,4,4,2,5,10,2,6,11,8,6,2,9,4,3
1972,W,4,9,5,6,6,7,6,6,2,7,7,8,6,8,4,8
1973,B,5,11,8,8,11,9,7,4,4,6,7,7,8,8,8,7
1974,E,3,5,6,4,3,6,8,2,9,11,8,8,2,8,4,6
1975,X,3,9,5,7,4,8,7,3,8,5,6,8,3,8,6,8
1976,S,2,7,3,5,3,8,7,7,5,7,7,8,2,9,8,8
1977,U,5,5,6,4,3,4,8,5,8,10,8,9,3,9,2,6
1978,T,4,6,5,4,4,7,7,7,7,7,6,8,3,10,6,8
1979,U,3,4,4,3,2,5,8,5,7,9,8,8,3,9,2,5
1980,V,3,8,5,6,2,5,11,3,4,9,12,9,3,10,1,9
1981,J,4,6,5,4,2,9,7,0,7,13,5,7,0,8,0,8
1982,B,5,10,5,5,5,7,8,3,5,9,6,7,6,5,7,8
1983,H,1,0,1,0,0,7,8,10,1,7,6,8,2,8,0,8
1984,D,6,11,8,8,7,7,7,6,6,7,7,7,7,7,3,7
1985,S,3,3,4,4,2,7,7,5,8,5,6,8,0,8,8,8
1986,L,1,4,2,3,1,7,4,1,7,7,2,10,0,7,2,8
1987,Q,6,8,7,10,6,8,6,7,4,8,7,11,4,9,7,7
1988,H,3,3,5,2,2,9,6,3,6,10,4,8,3,8,3,9
1989,M,4,3,5,5,3,7,7,12,1,7,9,8,8,6,0,8
1990,C,1,0,1,1,0,7,7,5,7,7,6,14,0,8,4,10
1991,R,3,2,4,4,3,7,8,5,5,6,5,6,3,7,4,8
1992,G,1,0,2,1,0,8,6,6,4,6,5,9,1,8,5,10
1993,A,2,6,5,4,3,6,5,1,3,5,2,7,2,6,3,4
1994,O,4,7,4,5,3,9,6,7,5,10,4,10,3,8,3,8
1995,I,1,6,3,4,3,9,6,3,4,7,6,5,3,8,5,5
1996,V,4,8,4,6,2,3,11,4,4,11,12,8,2,10,1,8
1997,V,1,0,2,1,0,7,9,3,2,7,12,8,2,10,0,8
1998,A,5,12,5,6,3,14,0,4,2,12,3,11,2,4,2,10
1999,K,3,2,4,4,3,5,7,3,7,6,6,10,6,8,4,9
